"material","cantidades","precio_tonelada","fecha_precio","importe"
"1012510",2,223.1,2012-08-06,446.2
"1012510",2,227.2,2012-05-21,454.4
"1012510",2,224.6,2012-07-02,449.2
"1012510",2,223.4,2012-07-30,446.8
"1012510",2,225,2012-05-14,450
"1012510",2,225,2012-05-28,450
"1012510",2,224.6,2012-06-11,449.2
"1012510",2,224.5,2012-06-04,449
"1012510",2,226.2,2012-07-16,452.4
"1012510",2,226.2,2012-07-09,452.4
"1012510",2,223.4,2012-07-23,446.8
"1012510",2,224.6,2012-06-25,449.2
"1012510",2,224.6,2012-06-18,449.2
"1012510",2,223.1,2012-08-13,446.2
"1012511",2,115,2012-05-14,230
"1012511",2,114.5,2012-05-21,229
"1012511",2,119.9,2012-08-06,239.8
"1012511",2,119.6,2012-07-30,239.2
"1012511",2,114.7,2012-06-04,229.4
"1012511",2,119.6,2012-07-23,239.2
"1012511",2,114.9,2012-06-18,229.8
"1012511",2,113,2012-05-28,226
"1012511",2,116.9,2012-07-16,233.8
"1012511",2,119.9,2012-08-13,239.8
"1012511",2,114.9,2012-07-02,229.8
"1012511",2,114.9,2012-06-25,229.8
"1012511",2,114.9,2012-06-11,229.8
"1012511",2,116.9,2012-07-09,233.8
"1012512",2,352,2012-05-14,704
"1012512",2,350.9,2012-05-21,701.8
"1012512",2,355.2,2012-07-30,710.4
"1012512",2,351.9,2012-06-04,703.8
"1012512",2,355,2012-07-16,710
"1012512",2,352,2012-07-02,704
"1012512",2,355.4,2012-08-13,710.8
"1012512",2,355.4,2012-08-06,710.8
"1012512",2,352,2012-06-11,704
"1012512",2,350.6,2012-05-28,701.2
"1012512",2,352,2012-06-25,704
"1012512",2,352,2012-06-18,704
"1012512",2,355,2012-07-09,710
"1012512",2,355.2,2012-07-23,710.4
"1012512",2,352,2012-05-14,704
"1012512",2,350.9,2012-05-21,701.8
"1012512",2,355.2,2012-07-30,710.4
"1012512",2,351.9,2012-06-04,703.8
"1012512",2,355,2012-07-16,710
"1012512",2,352,2012-07-02,704
"1012512",2,355.4,2012-08-13,710.8
"1012512",2,355.4,2012-08-06,710.8
"1012512",2,352,2012-06-11,704
"1012512",2,350.6,2012-05-28,701.2
"1012512",2,352,2012-06-25,704
"1012512",2,352,2012-06-18,704
"1012512",2,355,2012-07-09,710
"1012512",2,355.2,2012-07-23,710.4
"1012512",3,352,2012-05-14,1056
"1012512",3,350.9,2012-05-21,1052.7
"1012512",3,355.2,2012-07-30,1065.6
"1012512",3,351.9,2012-06-04,1055.7
"1012512",3,355,2012-07-16,1065
"1012512",3,352,2012-07-02,1056
"1012512",3,355.4,2012-08-13,1066.2
"1012512",3,355.4,2012-08-06,1066.2
"1012512",3,352,2012-06-11,1056
"1012512",3,350.6,2012-05-28,1051.8
"1012512",3,352,2012-06-25,1056
"1012512",3,352,2012-06-18,1056
"1012512",3,355,2012-07-09,1065
"1012512",3,355.2,2012-07-23,1065.6
"1012512",2,352,2012-05-14,704
"1012512",2,350.9,2012-05-21,701.8
"1012512",2,355.2,2012-07-30,710.4
"1012512",2,351.9,2012-06-04,703.8
"1012512",2,355,2012-07-16,710
"1012512",2,352,2012-07-02,704
"1012512",2,355.4,2012-08-13,710.8
"1012512",2,355.4,2012-08-06,710.8
"1012512",2,352,2012-06-11,704
"1012512",2,350.6,2012-05-28,701.2
"1012512",2,352,2012-06-25,704
"1012512",2,352,2012-06-18,704
"1012512",2,355,2012-07-09,710
"1012512",2,355.2,2012-07-23,710.4
"1012513",3,176,2012-05-14,528
"1012513",3,173.1,2012-08-06,519.3
"1012513",3,173.3,2012-07-23,519.9
"1012513",3,175.2,2012-07-02,525.6
"1012513",3,175.2,2012-06-18,525.6
"1012513",3,175,2012-06-04,525
"1012513",3,174.5,2012-07-09,523.5
"1012513",3,173.1,2012-08-13,519.3
"1012513",3,175.2,2012-06-25,525.6
"1012513",3,175.2,2012-06-11,525.6
"1012513",3,173.3,2012-07-30,519.9
"1012513",3,176,2012-05-21,528
"1012513",3,174.2,2012-05-28,522.6
"1012513",3,174.5,2012-07-16,523.5
"1012513",3,176,2012-05-14,528
"1012513",3,173.1,2012-08-06,519.3
"1012513",3,173.3,2012-07-23,519.9
"1012513",3,175.2,2012-07-02,525.6
"1012513",3,175.2,2012-06-18,525.6
"1012513",3,175,2012-06-04,525
"1012513",3,174.5,2012-07-09,523.5
"1012513",3,173.1,2012-08-13,519.3
"1012513",3,175.2,2012-06-25,525.6
"1012513",3,175.2,2012-06-11,525.6
"1012513",3,173.3,2012-07-30,519.9
"1012513",3,176,2012-05-21,528
"1012513",3,174.2,2012-05-28,522.6
"1012513",3,174.5,2012-07-16,523.5
"1012513",3,176,2012-05-14,528
"1012513",3,173.1,2012-08-06,519.3
"1012513",3,173.3,2012-07-23,519.9
"1012513",3,175.2,2012-07-02,525.6
"1012513",3,175.2,2012-06-18,525.6
"1012513",3,175,2012-06-04,525
"1012513",3,174.5,2012-07-09,523.5
"1012513",3,173.1,2012-08-13,519.3
"1012513",3,175.2,2012-06-25,525.6
"1012513",3,175.2,2012-06-11,525.6
"1012513",3,173.3,2012-07-30,519.9
"1012513",3,176,2012-05-21,528
"1012513",3,174.2,2012-05-28,522.6
"1012513",3,174.5,2012-07-16,523.5
"1012513",3,176,2012-05-14,528
"1012513",3,173.1,2012-08-06,519.3
"1012513",3,173.3,2012-07-23,519.9
"1012513",3,175.2,2012-07-02,525.6
"1012513",3,175.2,2012-06-18,525.6
"1012513",3,175,2012-06-04,525
"1012513",3,174.5,2012-07-09,523.5
"1012513",3,173.1,2012-08-13,519.3
"1012513",3,175.2,2012-06-25,525.6
"1012513",3,175.2,2012-06-11,525.6
"1012513",3,173.3,2012-07-30,519.9
"1012513",3,176,2012-05-21,528
"1012513",3,174.2,2012-05-28,522.6
"1012513",3,174.5,2012-07-16,523.5
"1012514",12,195,2012-07-23,2340
"1012514",12,190,2012-07-16,2280
"1012514",12,187,2012-06-04,2244
"1012514",12,187.4,2012-07-02,2248.8
"1012514",12,187.4,2012-06-18,2248.8
"1012514",12,187.4,2012-06-11,2248.8
"1012514",12,190,2012-07-09,2280
"1012514",12,187,2012-05-21,2244
"1012514",12,195.1,2012-08-13,2341.2
"1012514",12,195.1,2012-08-06,2341.2
"1012514",12,195,2012-07-30,2340
"1012514",12,187.4,2012-06-25,2248.8
"1012514",12,187,2012-05-14,2244
"1012514",12,187.1,2012-05-28,2245.2
"1012514",10,195,2012-07-23,1950
"1012514",10,190,2012-07-16,1900
"1012514",10,187,2012-06-04,1870
"1012514",10,187.4,2012-07-02,1874
"1012514",10,187.4,2012-06-18,1874
"1012514",10,187.4,2012-06-11,1874
"1012514",10,190,2012-07-09,1900
"1012514",10,187,2012-05-21,1870
"1012514",10,195.1,2012-08-13,1951
"1012514",10,195.1,2012-08-06,1951
"1012514",10,195,2012-07-30,1950
"1012514",10,187.4,2012-06-25,1874
"1012514",10,187,2012-05-14,1870
"1012514",10,187.1,2012-05-28,1871
"1012514",12,195,2012-07-23,2340
"1012514",12,190,2012-07-16,2280
"1012514",12,187,2012-06-04,2244
"1012514",12,187.4,2012-07-02,2248.8
"1012514",12,187.4,2012-06-18,2248.8
"1012514",12,187.4,2012-06-11,2248.8
"1012514",12,190,2012-07-09,2280
"1012514",12,187,2012-05-21,2244
"1012514",12,195.1,2012-08-13,2341.2
"1012514",12,195.1,2012-08-06,2341.2
"1012514",12,195,2012-07-30,2340
"1012514",12,187.4,2012-06-25,2248.8
"1012514",12,187,2012-05-14,2244
"1012514",12,187.1,2012-05-28,2245.2
"1012514",10,195,2012-07-23,1950
"1012514",10,190,2012-07-16,1900
"1012514",10,187,2012-06-04,1870
"1012514",10,187.4,2012-07-02,1874
"1012514",10,187.4,2012-06-18,1874
"1012514",10,187.4,2012-06-11,1874
"1012514",10,190,2012-07-09,1900
"1012514",10,187,2012-05-21,1870
"1012514",10,195.1,2012-08-13,1951
"1012514",10,195.1,2012-08-06,1951
"1012514",10,195,2012-07-30,1950
"1012514",10,187.4,2012-06-25,1874
"1012514",10,187,2012-05-14,1870
"1012514",10,187.1,2012-05-28,1871
"1012514",10,195,2012-07-23,1950
"1012514",10,190,2012-07-16,1900
"1012514",10,187,2012-06-04,1870
"1012514",10,187.4,2012-07-02,1874
"1012514",10,187.4,2012-06-18,1874
"1012514",10,187.4,2012-06-11,1874
"1012514",10,190,2012-07-09,1900
"1012514",10,187,2012-05-21,1870
"1012514",10,195.1,2012-08-13,1951
"1012514",10,195.1,2012-08-06,1951
"1012514",10,195,2012-07-30,1950
"1012514",10,187.4,2012-06-25,1874
"1012514",10,187,2012-05-14,1870
"1012514",10,187.1,2012-05-28,1871
"1012514",10,195,2012-07-23,1950
"1012514",10,190,2012-07-16,1900
"1012514",10,187,2012-06-04,1870
"1012514",10,187.4,2012-07-02,1874
"1012514",10,187.4,2012-06-18,1874
"1012514",10,187.4,2012-06-11,1874
"1012514",10,190,2012-07-09,1900
"1012514",10,187,2012-05-21,1870
"1012514",10,195.1,2012-08-13,1951
"1012514",10,195.1,2012-08-06,1951
"1012514",10,195,2012-07-30,1950
"1012514",10,187.4,2012-06-25,1874
"1012514",10,187,2012-05-14,1870
"1012514",10,187.1,2012-05-28,1871
"1012514",10,195,2012-07-23,1950
"1012514",10,190,2012-07-16,1900
"1012514",10,187,2012-06-04,1870
"1012514",10,187.4,2012-07-02,1874
"1012514",10,187.4,2012-06-18,1874
"1012514",10,187.4,2012-06-11,1874
"1012514",10,190,2012-07-09,1900
"1012514",10,187,2012-05-21,1870
"1012514",10,195.1,2012-08-13,1951
"1012514",10,195.1,2012-08-06,1951
"1012514",10,195,2012-07-30,1950
"1012514",10,187.4,2012-06-25,1874
"1012514",10,187,2012-05-14,1870
"1012514",10,187.1,2012-05-28,1871
"1012515",10,151.1,2012-07-30,1511
"1012515",10,153.1,2012-06-18,1531
"1012515",10,155.1,2012-07-16,1551
"1012515",10,151.6,2012-08-06,1516
"1012515",10,151.6,2012-08-13,1516
"1012515",10,153.1,2012-07-02,1531
"1012515",10,151.1,2012-07-23,1511
"1012515",10,153.1,2012-06-25,1531
"1012515",10,153.4,2012-05-28,1534
"1012515",10,151,2012-05-14,1510
"1012515",10,155.1,2012-07-09,1551
"1012515",10,153,2012-06-04,1530
"1012515",10,151,2012-05-21,1510
"1012515",10,153.1,2012-06-11,1531
"1012515",10,151.1,2012-07-30,1511
"1012515",10,153.1,2012-06-18,1531
"1012515",10,155.1,2012-07-16,1551
"1012515",10,151.6,2012-08-06,1516
"1012515",10,151.6,2012-08-13,1516
"1012515",10,153.1,2012-07-02,1531
"1012515",10,151.1,2012-07-23,1511
"1012515",10,153.1,2012-06-25,1531
"1012515",10,153.4,2012-05-28,1534
"1012515",10,151,2012-05-14,1510
"1012515",10,155.1,2012-07-09,1551
"1012515",10,153,2012-06-04,1530
"1012515",10,151,2012-05-21,1510
"1012515",10,153.1,2012-06-11,1531
"1012522",2.5,178.2,2012-08-06,445.5
"1012522",2.5,176.1,2012-06-04,440.25
"1012522",2.5,176.2,2012-07-02,440.5
"1012522",2.5,176.2,2012-06-25,440.5
"1012522",2.5,177.5,2012-07-16,443.75
"1012522",2.5,178.2,2012-08-13,445.5
"1012522",2.5,178.5,2012-07-23,446.25
"1012522",2.5,175,2012-05-28,437.5
"1012522",2.5,174.1,2012-05-21,435.25
"1012522",2.5,177.5,2012-07-09,443.75
"1012522",2.5,176.2,2012-06-18,440.5
"1012522",2.5,178.5,2012-07-30,446.25
"1012522",2.5,175,2012-05-14,437.5
"1012522",2.5,176.2,2012-06-11,440.5
"1012522",2.5,178.2,2012-08-06,445.5
"1012522",2.5,176.1,2012-06-04,440.25
"1012522",2.5,176.2,2012-07-02,440.5
"1012522",2.5,176.2,2012-06-25,440.5
"1012522",2.5,177.5,2012-07-16,443.75
"1012522",2.5,178.2,2012-08-13,445.5
"1012522",2.5,178.5,2012-07-23,446.25
"1012522",2.5,175,2012-05-28,437.5
"1012522",2.5,174.1,2012-05-21,435.25
"1012522",2.5,177.5,2012-07-09,443.75
"1012522",2.5,176.2,2012-06-18,440.5
"1012522",2.5,178.5,2012-07-30,446.25
"1012522",2.5,175,2012-05-14,437.5
"1012522",2.5,176.2,2012-06-11,440.5
"1012522",2.5,178.2,2012-08-06,445.5
"1012522",2.5,176.1,2012-06-04,440.25
"1012522",2.5,176.2,2012-07-02,440.5
"1012522",2.5,176.2,2012-06-25,440.5
"1012522",2.5,177.5,2012-07-16,443.75
"1012522",2.5,178.2,2012-08-13,445.5
"1012522",2.5,178.5,2012-07-23,446.25
"1012522",2.5,175,2012-05-28,437.5
"1012522",2.5,174.1,2012-05-21,435.25
"1012522",2.5,177.5,2012-07-09,443.75
"1012522",2.5,176.2,2012-06-18,440.5
"1012522",2.5,178.5,2012-07-30,446.25
"1012522",2.5,175,2012-05-14,437.5
"1012522",2.5,176.2,2012-06-11,440.5
"1012522",2.5,178.2,2012-08-06,445.5
"1012522",2.5,176.1,2012-06-04,440.25
"1012522",2.5,176.2,2012-07-02,440.5
"1012522",2.5,176.2,2012-06-25,440.5
"1012522",2.5,177.5,2012-07-16,443.75
"1012522",2.5,178.2,2012-08-13,445.5
"1012522",2.5,178.5,2012-07-23,446.25
"1012522",2.5,175,2012-05-28,437.5
"1012522",2.5,174.1,2012-05-21,435.25
"1012522",2.5,177.5,2012-07-09,443.75
"1012522",2.5,176.2,2012-06-18,440.5
"1012522",2.5,178.5,2012-07-30,446.25
"1012522",2.5,175,2012-05-14,437.5
"1012522",2.5,176.2,2012-06-11,440.5
"1012523",3.5,135.2,2012-07-16,473.2
"1012523",3.5,133.1,2012-08-13,465.85
"1012523",3.5,133.1,2012-08-06,465.85
"1012523",3.5,135.2,2012-06-11,473.2
"1012523",3.5,134,2012-05-21,469
"1012523",3.5,134,2012-05-14,469
"1012523",3.5,135.2,2012-06-18,473.2
"1012523",3.5,133.6,2012-07-30,467.6
"1012523",3.5,134.6,2012-05-28,471.1
"1012523",3.5,135.2,2012-07-09,473.2
"1012523",3.5,135.2,2012-06-25,473.2
"1012523",3.5,133.6,2012-07-23,467.6
"1012523",3.5,135,2012-06-04,472.5
"1012523",3.5,135.2,2012-07-02,473.2
"1012523",3.5,135.2,2012-07-16,473.2
"1012523",3.5,133.1,2012-08-13,465.85
"1012523",3.5,133.1,2012-08-06,465.85
"1012523",3.5,135.2,2012-06-11,473.2
"1012523",3.5,134,2012-05-21,469
"1012523",3.5,134,2012-05-14,469
"1012523",3.5,135.2,2012-06-18,473.2
"1012523",3.5,133.6,2012-07-30,467.6
"1012523",3.5,134.6,2012-05-28,471.1
"1012523",3.5,135.2,2012-07-09,473.2
"1012523",3.5,135.2,2012-06-25,473.2
"1012523",3.5,133.6,2012-07-23,467.6
"1012523",3.5,135,2012-06-04,472.5
"1012523",3.5,135.2,2012-07-02,473.2
"1012524",3.5,180.1,2012-08-06,630.35
"1012524",3.5,180.4,2012-07-30,631.4
"1012524",3.5,178.4,2012-06-25,624.4
"1012524",3.5,187,2012-05-14,654.5
"1012524",3.5,180.1,2012-07-09,630.35
"1012524",3.5,178.4,2012-06-11,624.4
"1012524",3.5,180.1,2012-07-16,630.35
"1012524",3.5,178.4,2012-07-02,624.4
"1012524",3.5,187,2012-05-21,654.5
"1012524",3.5,180.4,2012-07-23,631.4
"1012524",3.5,180.1,2012-08-13,630.35
"1012524",3.5,178.9,2012-05-28,626.15
"1012524",3.5,178,2012-06-04,623
"1012524",3.5,178.4,2012-06-18,624.4
"1012524",3.5,180.1,2012-08-06,630.35
"1012524",3.5,180.4,2012-07-30,631.4
"1012524",3.5,178.4,2012-06-25,624.4
"1012524",3.5,187,2012-05-14,654.5
"1012524",3.5,180.1,2012-07-09,630.35
"1012524",3.5,178.4,2012-06-11,624.4
"1012524",3.5,180.1,2012-07-16,630.35
"1012524",3.5,178.4,2012-07-02,624.4
"1012524",3.5,187,2012-05-21,654.5
"1012524",3.5,180.4,2012-07-23,631.4
"1012524",3.5,180.1,2012-08-13,630.35
"1012524",3.5,178.9,2012-05-28,626.15
"1012524",3.5,178,2012-06-04,623
"1012524",3.5,178.4,2012-06-18,624.4
"1012524",10,180.1,2012-08-06,1801
"1012524",10,180.4,2012-07-30,1804
"1012524",10,178.4,2012-06-25,1784
"1012524",10,187,2012-05-14,1870
"1012524",10,180.1,2012-07-09,1801
"1012524",10,178.4,2012-06-11,1784
"1012524",10,180.1,2012-07-16,1801
"1012524",10,178.4,2012-07-02,1784
"1012524",10,187,2012-05-21,1870
"1012524",10,180.4,2012-07-23,1804
"1012524",10,180.1,2012-08-13,1801
"1012524",10,178.9,2012-05-28,1789
"1012524",10,178,2012-06-04,1780
"1012524",10,178.4,2012-06-18,1784
"1012524",12,180.1,2012-08-06,2161.2
"1012524",12,180.4,2012-07-30,2164.8
"1012524",12,178.4,2012-06-25,2140.8
"1012524",12,187,2012-05-14,2244
"1012524",12,180.1,2012-07-09,2161.2
"1012524",12,178.4,2012-06-11,2140.8
"1012524",12,180.1,2012-07-16,2161.2
"1012524",12,178.4,2012-07-02,2140.8
"1012524",12,187,2012-05-21,2244
"1012524",12,180.4,2012-07-23,2164.8
"1012524",12,180.1,2012-08-13,2161.2
"1012524",12,178.9,2012-05-28,2146.8
"1012524",12,178,2012-06-04,2136
"1012524",12,178.4,2012-06-18,2140.8
"1012525",10,187.8,2012-08-06,1878
"1012525",10,195,2012-07-16,1950
"1012525",10,187.8,2012-08-13,1878
"1012525",10,187,2012-07-30,1870
"1012525",10,194.8,2012-06-11,1948
"1012525",10,195,2012-07-09,1950
"1012525",10,194.4,2012-06-04,1944
"1012525",10,187,2012-07-23,1870
"1012525",10,194.4,2012-05-28,1944
"1012525",10,194.8,2012-06-25,1948
"1012525",10,194.8,2012-07-02,1948
"1012525",10,194.8,2012-06-18,1948
"1012525",10,194,2012-05-14,1940
"1012525",10,194,2012-05-21,1940
"1012525",12,187.8,2012-08-06,2253.6
"1012525",12,195,2012-07-16,2340
"1012525",12,187.8,2012-08-13,2253.6
"1012525",12,187,2012-07-30,2244
"1012525",12,194.8,2012-06-11,2337.6
"1012525",12,195,2012-07-09,2340
"1012525",12,194.4,2012-06-04,2332.8
"1012525",12,187,2012-07-23,2244
"1012525",12,194.4,2012-05-28,2332.8
"1012525",12,194.8,2012-06-25,2337.6
"1012525",12,194.8,2012-07-02,2337.6
"1012525",12,194.8,2012-06-18,2337.6
"1012525",12,194,2012-05-14,2328
"1012525",12,194,2012-05-21,2328
"1012543",3,167.4,2012-08-13,502.2
"1012543",3,167.4,2012-07-16,502.2
"1012543",3,167.4,2012-08-06,502.2
"1012543",3,166.1,2012-07-02,498.3
"1012543",3,167.2,2012-07-30,501.6
"1012543",3,166.1,2012-06-25,498.3
"1012543",3,166,2012-06-04,498
"1012543",3,166.1,2012-06-18,498.3
"1012543",3,167.4,2012-07-09,502.2
"1012543",3,167.2,2012-07-23,501.6
"1012543",3,168,2012-05-21,504
"1012543",3,167.1,2012-05-28,501.3
"1012543",3,166.1,2012-06-11,498.3
"1012543",3,168,2012-05-14,504
"1012544",3,212.5,2012-08-06,637.5
"1012544",3,212.2,2012-06-18,636.6
"1012544",3,213.5,2012-07-16,640.5
"1012544",3,212.7,2012-07-23,638.1
"1012544",3,213.5,2012-07-09,640.5
"1012544",3,212.7,2012-07-30,638.1
"1012544",3,212,2012-05-21,636
"1012544",3,212.5,2012-08-13,637.5
"1012544",3,212.2,2012-06-25,636.6
"1012544",3,212.2,2012-07-02,636.6
"1012544",3,212.4,2012-05-28,637.2
"1012544",3,212.2,2012-06-11,636.6
"1012544",3,212,2012-06-04,636
"1012544",3,212,2012-05-14,636
"1012545",2,121.4,2012-07-23,242.8
"1012545",2,121.1,2012-08-06,242.2
"1012545",2,121.1,2012-08-13,242.2
"1012545",2,123.1,2012-06-25,246.2
"1012545",2,121.4,2012-07-30,242.8
"1012545",2,124,2012-05-14,248
"1012545",2,124,2012-05-21,248
"1012545",2,123,2012-05-28,246
"1012545",2,123.1,2012-06-11,246.2
"1012545",2,120.4,2012-07-16,240.8
"1012545",2,120.4,2012-07-09,240.8
"1012545",2,123.1,2012-07-02,246.2
"1012545",2,123.4,2012-06-04,246.8
"1012545",2,123.1,2012-06-18,246.2
"1012545",2,121.4,2012-07-23,242.8
"1012545",2,121.1,2012-08-06,242.2
"1012545",2,121.1,2012-08-13,242.2
"1012545",2,123.1,2012-06-25,246.2
"1012545",2,121.4,2012-07-30,242.8
"1012545",2,124,2012-05-14,248
"1012545",2,124,2012-05-21,248
"1012545",2,123,2012-05-28,246
"1012545",2,123.1,2012-06-11,246.2
"1012545",2,120.4,2012-07-16,240.8
"1012545",2,120.4,2012-07-09,240.8
"1012545",2,123.1,2012-07-02,246.2
"1012545",2,123.4,2012-06-04,246.8
"1012545",2,123.1,2012-06-18,246.2
"1012546",2,113.1,2012-07-09,226.2
"1012546",2,114.1,2012-06-25,228.2
"1012546",2,114.1,2012-07-02,228.2
"1012546",2,112.5,2012-07-23,225
"1012546",2,112.1,2012-08-06,224.2
"1012546",2,112.1,2012-08-13,224.2
"1012546",2,114.2,2012-05-28,228.4
"1012546",2,114.1,2012-06-11,228.2
"1012546",2,112.5,2012-07-30,225
"1012546",2,114.1,2012-06-18,228.2
"1012546",2,114.5,2012-06-04,229
"1012546",2,112,2012-05-14,224
"1012546",2,113.1,2012-07-16,226.2
"1012546",2,112,2012-05-21,224
"1012546",2,113.1,2012-07-09,226.2
"1012546",2,114.1,2012-06-25,228.2
"1012546",2,114.1,2012-07-02,228.2
"1012546",2,112.5,2012-07-23,225
