"material","cantidades","precio_tonelada","fecha_precio","importe"
"1012546",2,112.1,2012-08-06,224.2
"1012546",2,112.1,2012-08-13,224.2
"1012546",2,114.2,2012-05-28,228.4
"1012546",2,114.1,2012-06-11,228.2
"1012546",2,112.5,2012-07-30,225
"1012546",2,114.1,2012-06-18,228.2
"1012546",2,114.5,2012-06-04,229
"1012546",2,112,2012-05-14,224
"1012546",2,113.1,2012-07-16,226.2
"1012546",2,112,2012-05-21,224
"1012553",3,154.2,2012-07-30,462.6
"1012553",3,150.8,2012-07-02,452.4
"1012553",3,150.8,2012-06-25,452.4
"1012553",3,150,2012-05-21,450
"1012553",3,152.8,2012-07-16,458.4
"1012553",3,150.1,2012-05-28,450.3
"1012553",3,154.5,2012-08-06,463.5
"1012553",3,150.8,2012-06-11,452.4
"1012553",3,152.8,2012-07-09,458.4
"1012553",3,150,2012-06-04,450
"1012553",3,150.8,2012-06-18,452.4
"1012553",3,154.5,2012-08-13,463.5
"1012553",3,150,2012-05-14,450
"1012553",3,154.2,2012-07-23,462.6
"1012554",3,150.5,2012-06-04,451.5
"1012554",3,152.8,2012-07-09,458.4
"1012554",3,150.8,2012-07-02,452.4
"1012554",3,152.8,2012-07-16,458.4
"1012554",3,150.8,2012-06-11,452.4
"1012554",3,150.8,2012-06-25,452.4
"1012554",3,154.2,2012-07-30,462.6
"1012554",3,150,2012-05-14,450
"1012554",3,154.2,2012-07-23,462.6
"1012554",3,150,2012-05-21,450
"1012554",3,150.8,2012-06-18,452.4
"1012554",3,154.5,2012-08-06,463.5
"1012554",3,150.1,2012-05-28,450.3
"1012554",3,154.5,2012-08-13,463.5
"1012695",8,374,2012-07-09,2992
"1012695",8,373.2,2012-08-06,2985.6
"1012695",8,370.9,2012-06-18,2967.2
"1012695",8,373.2,2012-08-13,2985.6
"1012695",8,371,2012-05-21,2968
"1012695",8,370.9,2012-06-25,2967.2
"1012695",8,373.5,2012-07-23,2988
"1012695",8,370.9,2012-06-11,2967.2
"1012695",8,370.9,2012-07-02,2967.2
"1012695",8,370.1,2012-05-28,2960.8
"1012695",8,355,2012-05-14,2840
"1012695",8,371,2012-06-04,2968
"1012695",8,373.5,2012-07-30,2988
"1012695",8,374,2012-07-16,2992
"1012695",10,374,2012-07-09,3740
"1012695",10,373.2,2012-08-06,3732
"1012695",10,370.9,2012-06-18,3709
"1012695",10,373.2,2012-08-13,3732
"1012695",10,371,2012-05-21,3710
"1012695",10,370.9,2012-06-25,3709
"1012695",10,373.5,2012-07-23,3735
"1012695",10,370.9,2012-06-11,3709
"1012695",10,370.9,2012-07-02,3709
"1012695",10,370.1,2012-05-28,3701
"1012695",10,355,2012-05-14,3550
"1012695",10,371,2012-06-04,3710
"1012695",10,373.5,2012-07-30,3735
"1012695",10,374,2012-07-16,3740
"1012695",8,374,2012-07-09,2992
"1012695",8,373.2,2012-08-06,2985.6
"1012695",8,370.9,2012-06-18,2967.2
"1012695",8,373.2,2012-08-13,2985.6
"1012695",8,371,2012-05-21,2968
"1012695",8,370.9,2012-06-25,2967.2
"1012695",8,373.5,2012-07-23,2988
"1012695",8,370.9,2012-06-11,2967.2
"1012695",8,370.9,2012-07-02,2967.2
"1012695",8,370.1,2012-05-28,2960.8
"1012695",8,355,2012-05-14,2840
"1012695",8,371,2012-06-04,2968
"1012695",8,373.5,2012-07-30,2988
"1012695",8,374,2012-07-16,2992
"1012695",10,374,2012-07-09,3740
"1012695",10,373.2,2012-08-06,3732
"1012695",10,370.9,2012-06-18,3709
"1012695",10,373.2,2012-08-13,3732
"1012695",10,371,2012-05-21,3710
"1012695",10,370.9,2012-06-25,3709
"1012695",10,373.5,2012-07-23,3735
"1012695",10,370.9,2012-06-11,3709
"1012695",10,370.9,2012-07-02,3709
"1012695",10,370.1,2012-05-28,3701
"1012695",10,355,2012-05-14,3550
"1012695",10,371,2012-06-04,3710
"1012695",10,373.5,2012-07-30,3735
"1012695",10,374,2012-07-16,3740
"1012695",8,374,2012-07-09,2992
"1012695",8,373.2,2012-08-06,2985.6
"1012695",8,370.9,2012-06-18,2967.2
"1012695",8,373.2,2012-08-13,2985.6
"1012695",8,371,2012-05-21,2968
"1012695",8,370.9,2012-06-25,2967.2
"1012695",8,373.5,2012-07-23,2988
"1012695",8,370.9,2012-06-11,2967.2
"1012695",8,370.9,2012-07-02,2967.2
"1012695",8,370.1,2012-05-28,2960.8
"1012695",8,355,2012-05-14,2840
"1012695",8,371,2012-06-04,2968
"1012695",8,373.5,2012-07-30,2988
"1012695",8,374,2012-07-16,2992
"1012695",8,374,2012-07-09,2992
"1012695",8,373.2,2012-08-06,2985.6
"1012695",8,370.9,2012-06-18,2967.2
"1012695",8,373.2,2012-08-13,2985.6
"1012695",8,371,2012-05-21,2968
"1012695",8,370.9,2012-06-25,2967.2
"1012695",8,373.5,2012-07-23,2988
"1012695",8,370.9,2012-06-11,2967.2
"1012695",8,370.9,2012-07-02,2967.2
"1012695",8,370.1,2012-05-28,2960.8
"1012695",8,355,2012-05-14,2840
"1012695",8,371,2012-06-04,2968
"1012695",8,373.5,2012-07-30,2988
"1012695",8,374,2012-07-16,2992
"1012695",8,374,2012-07-09,2992
"1012695",8,373.2,2012-08-06,2985.6
"1012695",8,370.9,2012-06-18,2967.2
"1012695",8,373.2,2012-08-13,2985.6
"1012695",8,371,2012-05-21,2968
"1012695",8,370.9,2012-06-25,2967.2
"1012695",8,373.5,2012-07-23,2988
"1012695",8,370.9,2012-06-11,2967.2
"1012695",8,370.9,2012-07-02,2967.2
"1012695",8,370.1,2012-05-28,2960.8
"1012695",8,355,2012-05-14,2840
"1012695",8,371,2012-06-04,2968
"1012695",8,373.5,2012-07-30,2988
"1012695",8,374,2012-07-16,2992
"1012695",8,374,2012-07-09,2992
"1012695",8,373.2,2012-08-06,2985.6
"1012695",8,370.9,2012-06-18,2967.2
"1012695",8,373.2,2012-08-13,2985.6
"1012695",8,371,2012-05-21,2968
"1012695",8,370.9,2012-06-25,2967.2
"1012695",8,373.5,2012-07-23,2988
"1012695",8,370.9,2012-06-11,2967.2
"1012695",8,370.9,2012-07-02,2967.2
"1012695",8,370.1,2012-05-28,2960.8
"1012695",8,355,2012-05-14,2840
"1012695",8,371,2012-06-04,2968
"1012695",8,373.5,2012-07-30,2988
"1012695",8,374,2012-07-16,2992
"1012695",10,374,2012-07-09,3740
"1012695",10,373.2,2012-08-06,3732
"1012695",10,370.9,2012-06-18,3709
"1012695",10,373.2,2012-08-13,3732
"1012695",10,371,2012-05-21,3710
"1012695",10,370.9,2012-06-25,3709
"1012695",10,373.5,2012-07-23,3735
"1012695",10,370.9,2012-06-11,3709
"1012695",10,370.9,2012-07-02,3709
"1012695",10,370.1,2012-05-28,3701
"1012695",10,355,2012-05-14,3550
"1012695",10,371,2012-06-04,3710
"1012695",10,373.5,2012-07-30,3735
"1012695",10,374,2012-07-16,3740
"1012695",10,374,2012-07-09,3740
"1012695",10,373.2,2012-08-06,3732
"1012695",10,370.9,2012-06-18,3709
"1012695",10,373.2,2012-08-13,3732
"1012695",10,371,2012-05-21,3710
"1012695",10,370.9,2012-06-25,3709
"1012695",10,373.5,2012-07-23,3735
"1012695",10,370.9,2012-06-11,3709
"1012695",10,370.9,2012-07-02,3709
"1012695",10,370.1,2012-05-28,3701
"1012695",10,355,2012-05-14,3550
"1012695",10,371,2012-06-04,3710
"1012695",10,373.5,2012-07-30,3735
"1012695",10,374,2012-07-16,3740
"1012695",8,374,2012-07-09,2992
"1012695",8,373.2,2012-08-06,2985.6
"1012695",8,370.9,2012-06-18,2967.2
"1012695",8,373.2,2012-08-13,2985.6
"1012695",8,371,2012-05-21,2968
"1012695",8,370.9,2012-06-25,2967.2
"1012695",8,373.5,2012-07-23,2988
"1012695",8,370.9,2012-06-11,2967.2
"1012695",8,370.9,2012-07-02,2967.2
"1012695",8,370.1,2012-05-28,2960.8
"1012695",8,355,2012-05-14,2840
"1012695",8,371,2012-06-04,2968
"1012695",8,373.5,2012-07-30,2988
"1012695",8,374,2012-07-16,2992
"1012695",10,374,2012-07-09,3740
"1012695",10,373.2,2012-08-06,3732
"1012695",10,370.9,2012-06-18,3709
"1012695",10,373.2,2012-08-13,3732
"1012695",10,371,2012-05-21,3710
"1012695",10,370.9,2012-06-25,3709
"1012695",10,373.5,2012-07-23,3735
"1012695",10,370.9,2012-06-11,3709
"1012695",10,370.9,2012-07-02,3709
"1012695",10,370.1,2012-05-28,3701
"1012695",10,355,2012-05-14,3550
"1012695",10,371,2012-06-04,3710
"1012695",10,373.5,2012-07-30,3735
"1012695",10,374,2012-07-16,3740
"1012695",8,374,2012-07-09,2992
"1012695",8,373.2,2012-08-06,2985.6
"1012695",8,370.9,2012-06-18,2967.2
"1012695",8,373.2,2012-08-13,2985.6
"1012695",8,371,2012-05-21,2968
"1012695",8,370.9,2012-06-25,2967.2
"1012695",8,373.5,2012-07-23,2988
"1012695",8,370.9,2012-06-11,2967.2
"1012695",8,370.9,2012-07-02,2967.2
"1012695",8,370.1,2012-05-28,2960.8
"1012695",8,355,2012-05-14,2840
"1012695",8,371,2012-06-04,2968
"1012695",8,373.5,2012-07-30,2988
"1012695",8,374,2012-07-16,2992
"1018459",315,653.4,2012-08-06,205821
"1018459",315,655,2012-07-16,206325
"1018459",315,651.2,2012-05-28,205128
"1018459",315,653.4,2012-08-13,205821
"1018459",315,650,2012-05-14,204750
"1018459",315,652,2012-06-11,205380
"1018459",315,653.5,2012-07-30,205852.5
"1018459",315,652.1,2012-06-04,205411.5
"1018459",315,653.5,2012-07-23,205852.5
"1018459",315,655,2012-07-09,206325
"1018459",315,652,2012-06-18,205380
"1018459",315,642,2012-05-21,202230
"1018459",315,652,2012-07-02,205380
"1018459",315,652,2012-06-25,205380
"1018459",315,653.4,2012-08-06,205821
"1018459",315,655,2012-07-16,206325
"1018459",315,651.2,2012-05-28,205128
"1018459",315,653.4,2012-08-13,205821
"1018459",315,650,2012-05-14,204750
"1018459",315,652,2012-06-11,205380
"1018459",315,653.5,2012-07-30,205852.5
"1018459",315,652.1,2012-06-04,205411.5
"1018459",315,653.5,2012-07-23,205852.5
"1018459",315,655,2012-07-09,206325
"1018459",315,652,2012-06-18,205380
"1018459",315,642,2012-05-21,202230
"1018459",315,652,2012-07-02,205380
"1018459",315,652,2012-06-25,205380
"1018459",345,653.4,2012-08-06,225423
"1018459",345,655,2012-07-16,225975
"1018459",345,651.2,2012-05-28,224664
"1018459",345,653.4,2012-08-13,225423
"1018459",345,650,2012-05-14,224250
"1018459",345,652,2012-06-11,224940
"1018459",345,653.5,2012-07-30,225457.5
"1018459",345,652.1,2012-06-04,224974.5
"1018459",345,653.5,2012-07-23,225457.5
"1018459",345,655,2012-07-09,225975
"1018459",345,652,2012-06-18,224940
"1018459",345,642,2012-05-21,221490
"1018459",345,652,2012-07-02,224940
"1018459",345,652,2012-06-25,224940
"1018459",300,653.4,2012-08-06,196020
"1018459",300,655,2012-07-16,196500
"1018459",300,651.2,2012-05-28,195360
"1018459",300,653.4,2012-08-13,196020
"1018459",300,650,2012-05-14,195000
"1018459",300,652,2012-06-11,195600
"1018459",300,653.5,2012-07-30,196050
"1018459",300,652.1,2012-06-04,195630
"1018459",300,653.5,2012-07-23,196050
"1018459",300,655,2012-07-09,196500
"1018459",300,652,2012-06-18,195600
"1018459",300,642,2012-05-21,192600
"1018459",300,652,2012-07-02,195600
"1018459",300,652,2012-06-25,195600
"1018459",355,653.4,2012-08-06,231957
"1018459",355,655,2012-07-16,232525
"1018459",355,651.2,2012-05-28,231176
"1018459",355,653.4,2012-08-13,231957
"1018459",355,650,2012-05-14,230750
"1018459",355,652,2012-06-11,231460
"1018459",355,653.5,2012-07-30,231992.5
"1018459",355,652.1,2012-06-04,231495.5
"1018459",355,653.5,2012-07-23,231992.5
"1018459",355,655,2012-07-09,232525
"1018459",355,652,2012-06-18,231460
"1018459",355,642,2012-05-21,227910
"1018459",355,652,2012-07-02,231460
"1018459",355,652,2012-06-25,231460
"1018459",345,653.4,2012-08-06,225423
"1018459",345,655,2012-07-16,225975
"1018459",345,651.2,2012-05-28,224664
"1018459",345,653.4,2012-08-13,225423
"1018459",345,650,2012-05-14,224250
"1018459",345,652,2012-06-11,224940
"1018459",345,653.5,2012-07-30,225457.5
"1018459",345,652.1,2012-06-04,224974.5
"1018459",345,653.5,2012-07-23,225457.5
"1018459",345,655,2012-07-09,225975
"1018459",345,652,2012-06-18,224940
"1018459",345,642,2012-05-21,221490
"1018459",345,652,2012-07-02,224940
"1018459",345,652,2012-06-25,224940
"1018459",355,653.4,2012-08-06,231957
"1018459",355,655,2012-07-16,232525
"1018459",355,651.2,2012-05-28,231176
"1018459",355,653.4,2012-08-13,231957
"1018459",355,650,2012-05-14,230750
"1018459",355,652,2012-06-11,231460
"1018459",355,653.5,2012-07-30,231992.5
"1018459",355,652.1,2012-06-04,231495.5
"1018459",355,653.5,2012-07-23,231992.5
"1018459",355,655,2012-07-09,232525
"1018459",355,652,2012-06-18,231460
"1018459",355,642,2012-05-21,227910
"1018459",355,652,2012-07-02,231460
"1018459",355,652,2012-06-25,231460
"1018459",315,653.4,2012-08-06,205821
"1018459",315,655,2012-07-16,206325
"1018459",315,651.2,2012-05-28,205128
"1018459",315,653.4,2012-08-13,205821
"1018459",315,650,2012-05-14,204750
"1018459",315,652,2012-06-11,205380
"1018459",315,653.5,2012-07-30,205852.5
"1018459",315,652.1,2012-06-04,205411.5
"1018459",315,653.5,2012-07-23,205852.5
"1018459",315,655,2012-07-09,206325
"1018459",315,652,2012-06-18,205380
"1018459",315,642,2012-05-21,202230
"1018459",315,652,2012-07-02,205380
"1018459",315,652,2012-06-25,205380
"1018459",315,653.4,2012-08-06,205821
"1018459",315,655,2012-07-16,206325
"1018459",315,651.2,2012-05-28,205128
"1018459",315,653.4,2012-08-13,205821
"1018459",315,650,2012-05-14,204750
"1018459",315,652,2012-06-11,205380
"1018459",315,653.5,2012-07-30,205852.5
"1018459",315,652.1,2012-06-04,205411.5
"1018459",315,653.5,2012-07-23,205852.5
"1018459",315,655,2012-07-09,206325
"1018459",315,652,2012-06-18,205380
"1018459",315,642,2012-05-21,202230
"1018459",315,652,2012-07-02,205380
"1018459",315,652,2012-06-25,205380
"1018459",355,653.4,2012-08-06,231957
"1018459",355,655,2012-07-16,232525
"1018459",355,651.2,2012-05-28,231176
"1018459",355,653.4,2012-08-13,231957
"1018459",355,650,2012-05-14,230750
"1018459",355,652,2012-06-11,231460
"1018459",355,653.5,2012-07-30,231992.5
"1018459",355,652.1,2012-06-04,231495.5
"1018459",355,653.5,2012-07-23,231992.5
"1018459",355,655,2012-07-09,232525
"1018459",355,652,2012-06-18,231460
"1018459",355,642,2012-05-21,227910
"1018459",355,652,2012-07-02,231460
"1018459",355,652,2012-06-25,231460
"1018459",355,653.4,2012-08-06,231957
"1018459",355,655,2012-07-16,232525
"1018459",355,651.2,2012-05-28,231176
"1018459",355,653.4,2012-08-13,231957
"1018459",355,650,2012-05-14,230750
"1018459",355,652,2012-06-11,231460
"1018459",355,653.5,2012-07-30,231992.5
"1018459",355,652.1,2012-06-04,231495.5
"1018459",355,653.5,2012-07-23,231992.5
"1018459",355,655,2012-07-09,232525
"1018459",355,652,2012-06-18,231460
"1018459",355,642,2012-05-21,227910
"1018459",355,652,2012-07-02,231460
"1018459",355,652,2012-06-25,231460
"1018459",355,653.4,2012-08-06,231957
"1018459",355,655,2012-07-16,232525
"1018459",355,651.2,2012-05-28,231176
"1018459",355,653.4,2012-08-13,231957
"1018459",355,650,2012-05-14,230750
"1018459",355,652,2012-06-11,231460
"1018459",355,653.5,2012-07-30,231992.5
"1018459",355,652.1,2012-06-04,231495.5
"1018459",355,653.5,2012-07-23,231992.5
"1018459",355,655,2012-07-09,232525
"1018459",355,652,2012-06-18,231460
"1018459",355,642,2012-05-21,227910
"1018459",355,652,2012-07-02,231460
"1018459",355,652,2012-06-25,231460
"1018459",315,653.4,2012-08-06,205821
"1018459",315,655,2012-07-16,206325
"1018459",315,651.2,2012-05-28,205128
"1018459",315,653.4,2012-08-13,205821
"1018459",315,650,2012-05-14,204750
"1018459",315,652,2012-06-11,205380
"1018459",315,653.5,2012-07-30,205852.5
"1018459",315,652.1,2012-06-04,205411.5
"1018459",315,653.5,2012-07-23,205852.5
"1018459",315,655,2012-07-09,206325
"1018459",315,652,2012-06-18,205380
"1018459",315,642,2012-05-21,202230
"1018459",315,652,2012-07-02,205380
"1018459",315,652,2012-06-25,205380
"1018475",55,151.2,2012-05-28,8316
"1018475",55,155,2012-07-09,8525
"1018475",55,150,2012-07-02,8250
"1018475",55,154.7,2012-08-13,8508.5
"1018475",55,155,2012-07-16,8525
"1018475",55,149.8,2012-06-04,8239
"1018475",55,153,2012-05-21,8415
"1018475",55,150,2012-06-18,8250
"1018475",55,152,2012-05-14,8360
"1018475",55,150,2012-06-11,8250
"1018475",55,154.7,2012-08-06,8508.5
"1018475",55,150,2012-06-25,8250
"1018475",55,154.2,2012-07-23,8481
"1018475",55,154.2,2012-07-30,8481
"1018475",55,151.2,2012-05-28,8316
"1018475",55,155,2012-07-09,8525
"1018475",55,150,2012-07-02,8250
"1018475",55,154.7,2012-08-13,8508.5
"1018475",55,155,2012-07-16,8525
"1018475",55,149.8,2012-06-04,8239
"1018475",55,153,2012-05-21,8415
"1018475",55,150,2012-06-18,8250
"1018475",55,152,2012-05-14,8360
"1018475",55,150,2012-06-11,8250
"1018475",55,154.7,2012-08-06,8508.5
"1018475",55,150,2012-06-25,8250
"1018475",55,154.2,2012-07-23,8481
"1018475",55,154.2,2012-07-30,8481
"1018475",55,151.2,2012-05-28,8316
"1018475",55,155,2012-07-09,8525
"1018475",55,150,2012-07-02,8250
"1018475",55,154.7,2012-08-13,8508.5
"1018475",55,155,2012-07-16,8525
"1018475",55,149.8,2012-06-04,8239
"1018475",55,153,2012-05-21,8415
"1018475",55,150,2012-06-18,8250
"1018475",55,152,2012-05-14,8360
"1018475",55,150,2012-06-11,8250
"1018475",55,154.7,2012-08-06,8508.5
"1018475",55,150,2012-06-25,8250
"1018475",55,154.2,2012-07-23,8481
"1018475",55,154.2,2012-07-30,8481
"1018475",55,151.2,2012-05-28,8316
"1018475",55,155,2012-07-09,8525
"1018475",55,150,2012-07-02,8250
"1018475",55,154.7,2012-08-13,8508.5
"1018475",55,155,2012-07-16,8525
"1018475",55,149.8,2012-06-04,8239
"1018475",55,153,2012-05-21,8415
"1018475",55,150,2012-06-18,8250
"1018475",55,152,2012-05-14,8360
"1018475",55,150,2012-06-11,8250
"1018475",55,154.7,2012-08-06,8508.5
"1018475",55,150,2012-06-25,8250
"1018475",55,154.2,2012-07-23,8481
"1018475",55,154.2,2012-07-30,8481
"1018475",55,151.2,2012-05-28,8316
"1018475",55,155,2012-07-09,8525
"1018475",55,150,2012-07-02,8250
"1018475",55,154.7,2012-08-13,8508.5
"1018475",55,155,2012-07-16,8525
"1018475",55,149.8,2012-06-04,8239
"1018475",55,153,2012-05-21,8415
"1018475",55,150,2012-06-18,8250
"1018475",55,152,2012-05-14,8360
"1018475",55,150,2012-06-11,8250
"1018475",55,154.7,2012-08-06,8508.5
"1018475",55,150,2012-06-25,8250
"1018475",55,154.2,2012-07-23,8481
"1018475",55,154.2,2012-07-30,8481
"1018475",55,151.2,2012-05-28,8316
"1018475",55,155,2012-07-09,8525
"1018475",55,150,2012-07-02,8250
"1018475",55,154.7,2012-08-13,8508.5
"1018475",55,155,2012-07-16,8525
"1018475",55,149.8,2012-06-04,8239
"1018475",55,153,2012-05-21,8415
"1018475",55,150,2012-06-18,8250
"1018475",55,152,2012-05-14,8360
"1018475",55,150,2012-06-11,8250
"1018475",55,154.7,2012-08-06,8508.5
"1018475",55,150,2012-06-25,8250
"1018475",55,154.2,2012-07-23,8481
"1018475",55,154.2,2012-07-30,8481
"1018475",55,151.2,2012-05-28,8316
"1018475",55,155,2012-07-09,8525
"1018475",55,150,2012-07-02,8250
"1018475",55,154.7,2012-08-13,8508.5
"1018475",55,155,2012-07-16,8525
"1018475",55,149.8,2012-06-04,8239
"1018475",55,153,2012-05-21,8415
"1018475",55,150,2012-06-18,8250
"1018475",55,152,2012-05-14,8360
"1018475",55,150,2012-06-11,8250
"1018475",55,154.7,2012-08-06,8508.5
"1018475",55,150,2012-06-25,8250
"1018475",55,154.2,2012-07-23,8481
"1018475",55,154.2,2012-07-30,8481
"1018475",55,151.2,2012-05-28,8316
"1018475",55,155,2012-07-09,8525
"1018475",55,150,2012-07-02,8250
