"material","cantidades","precio_tonelada","fecha_precio","importe"
"1018475",55,154.7,2012-08-13,8508.5
"1018475",55,155,2012-07-16,8525
"1018475",55,149.8,2012-06-04,8239
"1018475",55,153,2012-05-21,8415
"1018475",55,150,2012-06-18,8250
"1018475",55,152,2012-05-14,8360
"1018475",55,150,2012-06-11,8250
"1018475",55,154.7,2012-08-06,8508.5
"1018475",55,150,2012-06-25,8250
"1018475",55,154.2,2012-07-23,8481
"1018475",55,154.2,2012-07-30,8481
"1018475",55,151.2,2012-05-28,8316
"1018475",55,155,2012-07-09,8525
"1018475",55,150,2012-07-02,8250
"1018475",55,154.7,2012-08-13,8508.5
"1018475",55,155,2012-07-16,8525
"1018475",55,149.8,2012-06-04,8239
"1018475",55,153,2012-05-21,8415
"1018475",55,150,2012-06-18,8250
"1018475",55,152,2012-05-14,8360
"1018475",55,150,2012-06-11,8250
"1018475",55,154.7,2012-08-06,8508.5
"1018475",55,150,2012-06-25,8250
"1018475",55,154.2,2012-07-23,8481
"1018475",55,154.2,2012-07-30,8481
"1018477",180,225,2012-07-16,40500
"1018477",180,222.1,2012-08-13,39978
"1018477",180,219,2012-06-11,39420
"1018477",180,219,2012-07-02,39420
"1018477",180,222.1,2012-08-06,39978
"1018477",180,220,2012-05-21,39600
"1018477",180,222,2012-07-23,39960
"1018477",180,215,2012-05-14,38700
"1018477",180,219,2012-06-25,39420
"1018477",180,221,2012-05-28,39780
"1018477",180,222,2012-07-30,39960
"1018477",180,219,2012-06-18,39420
"1018477",180,225,2012-07-09,40500
"1018477",180,219.5,2012-06-04,39510
"1018477",180,225,2012-07-16,40500
"1018477",180,222.1,2012-08-13,39978
"1018477",180,219,2012-06-11,39420
"1018477",180,219,2012-07-02,39420
"1018477",180,222.1,2012-08-06,39978
"1018477",180,220,2012-05-21,39600
"1018477",180,222,2012-07-23,39960
"1018477",180,215,2012-05-14,38700
"1018477",180,219,2012-06-25,39420
"1018477",180,221,2012-05-28,39780
"1018477",180,222,2012-07-30,39960
"1018477",180,219,2012-06-18,39420
"1018477",180,225,2012-07-09,40500
"1018477",180,219.5,2012-06-04,39510
"1018477",180,225,2012-07-16,40500
"1018477",180,222.1,2012-08-13,39978
"1018477",180,219,2012-06-11,39420
"1018477",180,219,2012-07-02,39420
"1018477",180,222.1,2012-08-06,39978
"1018477",180,220,2012-05-21,39600
"1018477",180,222,2012-07-23,39960
"1018477",180,215,2012-05-14,38700
"1018477",180,219,2012-06-25,39420
"1018477",180,221,2012-05-28,39780
"1018477",180,222,2012-07-30,39960
"1018477",180,219,2012-06-18,39420
"1018477",180,225,2012-07-09,40500
"1018477",180,219.5,2012-06-04,39510
"1018477",180,225,2012-07-16,40500
"1018477",180,222.1,2012-08-13,39978
"1018477",180,219,2012-06-11,39420
"1018477",180,219,2012-07-02,39420
"1018477",180,222.1,2012-08-06,39978
"1018477",180,220,2012-05-21,39600
"1018477",180,222,2012-07-23,39960
"1018477",180,215,2012-05-14,38700
"1018477",180,219,2012-06-25,39420
"1018477",180,221,2012-05-28,39780
"1018477",180,222,2012-07-30,39960
"1018477",180,219,2012-06-18,39420
"1018477",180,225,2012-07-09,40500
"1018477",180,219.5,2012-06-04,39510
"1018477",180,225,2012-07-16,40500
"1018477",180,222.1,2012-08-13,39978
"1018477",180,219,2012-06-11,39420
"1018477",180,219,2012-07-02,39420
"1018477",180,222.1,2012-08-06,39978
"1018477",180,220,2012-05-21,39600
"1018477",180,222,2012-07-23,39960
"1018477",180,215,2012-05-14,38700
"1018477",180,219,2012-06-25,39420
"1018477",180,221,2012-05-28,39780
"1018477",180,222,2012-07-30,39960
"1018477",180,219,2012-06-18,39420
"1018477",180,225,2012-07-09,40500
"1018477",180,219.5,2012-06-04,39510
"1018477",180,225,2012-07-16,40500
"1018477",180,222.1,2012-08-13,39978
"1018477",180,219,2012-06-11,39420
"1018477",180,219,2012-07-02,39420
"1018477",180,222.1,2012-08-06,39978
"1018477",180,220,2012-05-21,39600
"1018477",180,222,2012-07-23,39960
"1018477",180,215,2012-05-14,38700
"1018477",180,219,2012-06-25,39420
"1018477",180,221,2012-05-28,39780
"1018477",180,222,2012-07-30,39960
"1018477",180,219,2012-06-18,39420
"1018477",180,225,2012-07-09,40500
"1018477",180,219.5,2012-06-04,39510
"1018477",180,225,2012-07-16,40500
"1018477",180,222.1,2012-08-13,39978
"1018477",180,219,2012-06-11,39420
"1018477",180,219,2012-07-02,39420
"1018477",180,222.1,2012-08-06,39978
"1018477",180,220,2012-05-21,39600
"1018477",180,222,2012-07-23,39960
"1018477",180,215,2012-05-14,38700
"1018477",180,219,2012-06-25,39420
"1018477",180,221,2012-05-28,39780
"1018477",180,222,2012-07-30,39960
"1018477",180,219,2012-06-18,39420
"1018477",180,225,2012-07-09,40500
"1018477",180,219.5,2012-06-04,39510
"1018477",180,225,2012-07-16,40500
"1018477",180,222.1,2012-08-13,39978
"1018477",180,219,2012-06-11,39420
"1018477",180,219,2012-07-02,39420
"1018477",180,222.1,2012-08-06,39978
"1018477",180,220,2012-05-21,39600
"1018477",180,222,2012-07-23,39960
"1018477",180,215,2012-05-14,38700
"1018477",180,219,2012-06-25,39420
"1018477",180,221,2012-05-28,39780
"1018477",180,222,2012-07-30,39960
"1018477",180,219,2012-06-18,39420
"1018477",180,225,2012-07-09,40500
"1018477",180,219.5,2012-06-04,39510
"1018477",180,225,2012-07-16,40500
"1018477",180,222.1,2012-08-13,39978
"1018477",180,219,2012-06-11,39420
"1018477",180,219,2012-07-02,39420
"1018477",180,222.1,2012-08-06,39978
"1018477",180,220,2012-05-21,39600
"1018477",180,222,2012-07-23,39960
"1018477",180,215,2012-05-14,38700
"1018477",180,219,2012-06-25,39420
"1018477",180,221,2012-05-28,39780
"1018477",180,222,2012-07-30,39960
"1018477",180,219,2012-06-18,39420
"1018477",180,225,2012-07-09,40500
"1018477",180,219.5,2012-06-04,39510
"1018477",180,225,2012-07-16,40500
"1018477",180,222.1,2012-08-13,39978
"1018477",180,219,2012-06-11,39420
"1018477",180,219,2012-07-02,39420
"1018477",180,222.1,2012-08-06,39978
"1018477",180,220,2012-05-21,39600
"1018477",180,222,2012-07-23,39960
"1018477",180,215,2012-05-14,38700
"1018477",180,219,2012-06-25,39420
"1018477",180,221,2012-05-28,39780
"1018477",180,222,2012-07-30,39960
"1018477",180,219,2012-06-18,39420
"1018477",180,225,2012-07-09,40500
"1018477",180,219.5,2012-06-04,39510
"1018477",180,225,2012-07-16,40500
"1018477",180,222.1,2012-08-13,39978
"1018477",180,219,2012-06-11,39420
"1018477",180,219,2012-07-02,39420
"1018477",180,222.1,2012-08-06,39978
"1018477",180,220,2012-05-21,39600
"1018477",180,222,2012-07-23,39960
"1018477",180,215,2012-05-14,38700
"1018477",180,219,2012-06-25,39420
"1018477",180,221,2012-05-28,39780
"1018477",180,222,2012-07-30,39960
"1018477",180,219,2012-06-18,39420
"1018477",180,225,2012-07-09,40500
"1018477",180,219.5,2012-06-04,39510
"1018477",180,225,2012-07-16,40500
"1018477",180,222.1,2012-08-13,39978
"1018477",180,219,2012-06-11,39420
"1018477",180,219,2012-07-02,39420
"1018477",180,222.1,2012-08-06,39978
"1018477",180,220,2012-05-21,39600
"1018477",180,222,2012-07-23,39960
"1018477",180,215,2012-05-14,38700
"1018477",180,219,2012-06-25,39420
"1018477",180,221,2012-05-28,39780
"1018477",180,222,2012-07-30,39960
"1018477",180,219,2012-06-18,39420
"1018477",180,225,2012-07-09,40500
"1018477",180,219.5,2012-06-04,39510
"1018477",180,225,2012-07-16,40500
"1018477",180,222.1,2012-08-13,39978
"1018477",180,219,2012-06-11,39420
"1018477",180,219,2012-07-02,39420
"1018477",180,222.1,2012-08-06,39978
"1018477",180,220,2012-05-21,39600
"1018477",180,222,2012-07-23,39960
"1018477",180,215,2012-05-14,38700
"1018477",180,219,2012-06-25,39420
"1018477",180,221,2012-05-28,39780
"1018477",180,222,2012-07-30,39960
"1018477",180,219,2012-06-18,39420
"1018477",180,225,2012-07-09,40500
"1018477",180,219.5,2012-06-04,39510
"1018485",55,115,2012-05-14,6325
"1018485",55,117.2,2012-06-25,6446
"1018485",55,118,2012-07-16,6490
"1018485",55,117.5,2012-07-30,6462.5
"1018485",55,115.1,2012-05-21,6330.5
"1018485",55,116,2012-05-28,6380
"1018485",55,117.7,2012-08-06,6473.5
"1018485",55,117.2,2012-06-18,6446
"1018485",55,117.2,2012-07-02,6446
"1018485",55,117.1,2012-06-04,6440.5
"1018485",55,117.5,2012-07-23,6462.5
"1018485",55,117.2,2012-06-11,6446
"1018485",55,117.7,2012-08-13,6473.5
"1018485",55,118,2012-07-09,6490
"1018485",55,115,2012-05-14,6325
"1018485",55,117.2,2012-06-25,6446
"1018485",55,118,2012-07-16,6490
"1018485",55,117.5,2012-07-30,6462.5
"1018485",55,115.1,2012-05-21,6330.5
"1018485",55,116,2012-05-28,6380
"1018485",55,117.7,2012-08-06,6473.5
"1018485",55,117.2,2012-06-18,6446
"1018485",55,117.2,2012-07-02,6446
"1018485",55,117.1,2012-06-04,6440.5
"1018485",55,117.5,2012-07-23,6462.5
"1018485",55,117.2,2012-06-11,6446
"1018485",55,117.7,2012-08-13,6473.5
"1018485",55,118,2012-07-09,6490
"1018485",100,115,2012-05-14,11500
"1018485",100,117.2,2012-06-25,11720
"1018485",100,118,2012-07-16,11800
"1018485",100,117.5,2012-07-30,11750
"1018485",100,115.1,2012-05-21,11510
"1018485",100,116,2012-05-28,11600
"1018485",100,117.7,2012-08-06,11770
"1018485",100,117.2,2012-06-18,11720
"1018485",100,117.2,2012-07-02,11720
"1018485",100,117.1,2012-06-04,11710
"1018485",100,117.5,2012-07-23,11750
"1018485",100,117.2,2012-06-11,11720
"1018485",100,117.7,2012-08-13,11770
"1018485",100,118,2012-07-09,11800
"1018485",55,115,2012-05-14,6325
"1018485",55,117.2,2012-06-25,6446
"1018485",55,118,2012-07-16,6490
"1018485",55,117.5,2012-07-30,6462.5
"1018485",55,115.1,2012-05-21,6330.5
"1018485",55,116,2012-05-28,6380
"1018485",55,117.7,2012-08-06,6473.5
"1018485",55,117.2,2012-06-18,6446
"1018485",55,117.2,2012-07-02,6446
"1018485",55,117.1,2012-06-04,6440.5
"1018485",55,117.5,2012-07-23,6462.5
"1018485",55,117.2,2012-06-11,6446
"1018485",55,117.7,2012-08-13,6473.5
"1018485",55,118,2012-07-09,6490
"1018487",120,524,2012-05-14,62880
"1018487",120,529.4,2012-07-23,63528
"1018487",120,523.9,2012-06-04,62868
"1018487",120,523.1,2012-05-28,62772
"1018487",120,529.1,2012-08-13,63492
"1018487",120,529.4,2012-07-30,63528
"1018487",120,530.7,2012-07-16,63684
"1018487",120,530.7,2012-07-09,63684
"1018487",120,524,2012-05-21,62880
"1018487",120,524.1,2012-06-11,62892
"1018487",120,524.1,2012-06-18,62892
"1018487",120,524.1,2012-06-25,62892
"1018487",120,529.1,2012-08-06,63492
"1018487",120,524.1,2012-07-02,62892
"1018487",120,524,2012-05-14,62880
"1018487",120,529.4,2012-07-23,63528
"1018487",120,523.9,2012-06-04,62868
"1018487",120,523.1,2012-05-28,62772
"1018487",120,529.1,2012-08-13,63492
"1018487",120,529.4,2012-07-30,63528
"1018487",120,530.7,2012-07-16,63684
"1018487",120,530.7,2012-07-09,63684
"1018487",120,524,2012-05-21,62880
"1018487",120,524.1,2012-06-11,62892
"1018487",120,524.1,2012-06-18,62892
"1018487",120,524.1,2012-06-25,62892
"1018487",120,529.1,2012-08-06,63492
"1018487",120,524.1,2012-07-02,62892
"1018487",120,524,2012-05-14,62880
"1018487",120,529.4,2012-07-23,63528
"1018487",120,523.9,2012-06-04,62868
"1018487",120,523.1,2012-05-28,62772
"1018487",120,529.1,2012-08-13,63492
"1018487",120,529.4,2012-07-30,63528
"1018487",120,530.7,2012-07-16,63684
"1018487",120,530.7,2012-07-09,63684
"1018487",120,524,2012-05-21,62880
"1018487",120,524.1,2012-06-11,62892
"1018487",120,524.1,2012-06-18,62892
"1018487",120,524.1,2012-06-25,62892
"1018487",120,529.1,2012-08-06,63492
"1018487",120,524.1,2012-07-02,62892
"1018488",30,152,2012-05-21,4560
"1018488",30,151.1,2012-07-30,4533
"1018488",30,153.1,2012-06-18,4593
"1018488",30,153,2012-06-04,4590
"1018488",30,155.1,2012-07-16,4653
"1018488",30,153.1,2012-06-11,4593
"1018488",30,153.1,2012-07-02,4593
"1018488",30,153.1,2012-06-25,4593
"1018488",30,151.1,2012-07-23,4533
"1018488",30,151.9,2012-08-06,4557
"1018488",30,153.4,2012-05-28,4602
"1018488",30,152,2012-05-14,4560
"1018488",30,151.9,2012-08-13,4557
"1018488",30,155.1,2012-07-09,4653
"1018488",30,152,2012-05-21,4560
"1018488",30,151.1,2012-07-30,4533
"1018488",30,153.1,2012-06-18,4593
"1018488",30,153,2012-06-04,4590
"1018488",30,155.1,2012-07-16,4653
"1018488",30,153.1,2012-06-11,4593
"1018488",30,153.1,2012-07-02,4593
"1018488",30,153.1,2012-06-25,4593
"1018488",30,151.1,2012-07-23,4533
"1018488",30,151.9,2012-08-06,4557
"1018488",30,153.4,2012-05-28,4602
"1018488",30,152,2012-05-14,4560
"1018488",30,151.9,2012-08-13,4557
"1018488",30,155.1,2012-07-09,4653
"1018488",30,152,2012-05-21,4560
"1018488",30,151.1,2012-07-30,4533
"1018488",30,153.1,2012-06-18,4593
"1018488",30,153,2012-06-04,4590
"1018488",30,155.1,2012-07-16,4653
"1018488",30,153.1,2012-06-11,4593
"1018488",30,153.1,2012-07-02,4593
"1018488",30,153.1,2012-06-25,4593
"1018488",30,151.1,2012-07-23,4533
"1018488",30,151.9,2012-08-06,4557
"1018488",30,153.4,2012-05-28,4602
"1018488",30,152,2012-05-14,4560
"1018488",30,151.9,2012-08-13,4557
"1018488",30,155.1,2012-07-09,4653
"1018488",30,152,2012-05-21,4560
"1018488",30,151.1,2012-07-30,4533
"1018488",30,153.1,2012-06-18,4593
"1018488",30,153,2012-06-04,4590
"1018488",30,155.1,2012-07-16,4653
"1018488",30,153.1,2012-06-11,4593
"1018488",30,153.1,2012-07-02,4593
"1018488",30,153.1,2012-06-25,4593
"1018488",30,151.1,2012-07-23,4533
"1018488",30,151.9,2012-08-06,4557
"1018488",30,153.4,2012-05-28,4602
"1018488",30,152,2012-05-14,4560
"1018488",30,151.9,2012-08-13,4557
"1018488",30,155.1,2012-07-09,4653
"1018488",30,152,2012-05-21,4560
"1018488",30,151.1,2012-07-30,4533
"1018488",30,153.1,2012-06-18,4593
"1018488",30,153,2012-06-04,4590
"1018488",30,155.1,2012-07-16,4653
"1018488",30,153.1,2012-06-11,4593
"1018488",30,153.1,2012-07-02,4593
"1018488",30,153.1,2012-06-25,4593
"1018488",30,151.1,2012-07-23,4533
"1018488",30,151.9,2012-08-06,4557
"1018488",30,153.4,2012-05-28,4602
"1018488",30,152,2012-05-14,4560
"1018488",30,151.9,2012-08-13,4557
"1018488",30,155.1,2012-07-09,4653
"1018488",30,152,2012-05-21,4560
"1018488",30,151.1,2012-07-30,4533
"1018488",30,153.1,2012-06-18,4593
"1018488",30,153,2012-06-04,4590
"1018488",30,155.1,2012-07-16,4653
"1018488",30,153.1,2012-06-11,4593
"1018488",30,153.1,2012-07-02,4593
"1018488",30,153.1,2012-06-25,4593
"1018488",30,151.1,2012-07-23,4533
"1018488",30,151.9,2012-08-06,4557
"1018488",30,153.4,2012-05-28,4602
"1018488",30,152,2012-05-14,4560
"1018488",30,151.9,2012-08-13,4557
"1018488",30,155.1,2012-07-09,4653
"1018488",30,152,2012-05-21,4560
"1018488",30,151.1,2012-07-30,4533
"1018488",30,153.1,2012-06-18,4593
"1018488",30,153,2012-06-04,4590
"1018488",30,155.1,2012-07-16,4653
"1018488",30,153.1,2012-06-11,4593
"1018488",30,153.1,2012-07-02,4593
"1018488",30,153.1,2012-06-25,4593
"1018488",30,151.1,2012-07-23,4533
"1018488",30,151.9,2012-08-06,4557
"1018488",30,153.4,2012-05-28,4602
"1018488",30,152,2012-05-14,4560
"1018488",30,151.9,2012-08-13,4557
"1018488",30,155.1,2012-07-09,4653
"1018488",30,152,2012-05-21,4560
"1018488",30,151.1,2012-07-30,4533
"1018488",30,153.1,2012-06-18,4593
"1018488",30,153,2012-06-04,4590
"1018488",30,155.1,2012-07-16,4653
"1018488",30,153.1,2012-06-11,4593
"1018488",30,153.1,2012-07-02,4593
"1018488",30,153.1,2012-06-25,4593
"1018488",30,151.1,2012-07-23,4533
"1018488",30,151.9,2012-08-06,4557
"1018488",30,153.4,2012-05-28,4602
"1018488",30,152,2012-05-14,4560
"1018488",30,151.9,2012-08-13,4557
"1018488",30,155.1,2012-07-09,4653
"1018488",30,152,2012-05-21,4560
"1018488",30,151.1,2012-07-30,4533
"1018488",30,153.1,2012-06-18,4593
"1018488",30,153,2012-06-04,4590
"1018488",30,155.1,2012-07-16,4653
"1018488",30,153.1,2012-06-11,4593
"1018488",30,153.1,2012-07-02,4593
"1018488",30,153.1,2012-06-25,4593
"1018488",30,151.1,2012-07-23,4533
"1018488",30,151.9,2012-08-06,4557
"1018488",30,153.4,2012-05-28,4602
"1018488",30,152,2012-05-14,4560
"1018488",30,151.9,2012-08-13,4557
"1018488",30,155.1,2012-07-09,4653
"1018488",30,152,2012-05-21,4560
"1018488",30,151.1,2012-07-30,4533
"1018488",30,153.1,2012-06-18,4593
"1018488",30,153,2012-06-04,4590
"1018488",30,155.1,2012-07-16,4653
"1018488",30,153.1,2012-06-11,4593
"1018488",30,153.1,2012-07-02,4593
"1018488",30,153.1,2012-06-25,4593
"1018488",30,151.1,2012-07-23,4533
"1018488",30,151.9,2012-08-06,4557
"1018488",30,153.4,2012-05-28,4602
"1018488",30,152,2012-05-14,4560
"1018488",30,151.9,2012-08-13,4557
"1018488",30,155.1,2012-07-09,4653
"1018488",30,152,2012-05-21,4560
"1018488",30,151.1,2012-07-30,4533
"1018488",30,153.1,2012-06-18,4593
"1018488",30,153,2012-06-04,4590
"1018488",30,155.1,2012-07-16,4653
"1018488",30,153.1,2012-06-11,4593
"1018488",30,153.1,2012-07-02,4593
"1018488",30,153.1,2012-06-25,4593
"1018488",30,151.1,2012-07-23,4533
"1018488",30,151.9,2012-08-06,4557
"1018488",30,153.4,2012-05-28,4602
"1018488",30,152,2012-05-14,4560
"1018488",30,151.9,2012-08-13,4557
"1018488",30,155.1,2012-07-09,4653
"1018488",30,152,2012-05-21,4560
"1018488",30,151.1,2012-07-30,4533
"1018488",30,153.1,2012-06-18,4593
"1018488",30,153,2012-06-04,4590
"1018488",30,155.1,2012-07-16,4653
"1018488",30,153.1,2012-06-11,4593
"1018488",30,153.1,2012-07-02,4593
"1018488",30,153.1,2012-06-25,4593
"1018488",30,151.1,2012-07-23,4533
"1018488",30,151.9,2012-08-06,4557
"1018488",30,153.4,2012-05-28,4602
"1018488",30,152,2012-05-14,4560
"1018488",30,151.9,2012-08-13,4557
"1018488",30,155.1,2012-07-09,4653
"1018488",30,152,2012-05-21,4560
"1018488",30,151.1,2012-07-30,4533
"1018488",30,153.1,2012-06-18,4593
"1018488",30,153,2012-06-04,4590
"1018488",30,155.1,2012-07-16,4653
"1018488",30,153.1,2012-06-11,4593
"1018488",30,153.1,2012-07-02,4593
"1018488",30,153.1,2012-06-25,4593
"1018488",30,151.1,2012-07-23,4533
"1018488",30,151.9,2012-08-06,4557
"1018488",30,153.4,2012-05-28,4602
"1018488",30,152,2012-05-14,4560
"1018488",30,151.9,2012-08-13,4557
"1018488",30,155.1,2012-07-09,4653
"1018497",120,450.8,2012-07-09,54096
"1018497",120,451.4,2012-06-25,54168
"1018497",120,451.1,2012-06-04,54132
"1018497",120,452,2012-05-21,54240
"1018497",120,451.4,2012-07-02,54168
"1018497",120,451.4,2012-06-11,54168
"1018497",120,451.2,2012-05-28,54144
"1018497",120,450.3,2012-08-06,54036
"1018497",120,451.4,2012-06-18,54168
"1018497",120,450.8,2012-07-16,54096
"1018497",120,450.1,2012-07-30,54012
"1018497",120,452,2012-05-14,54240
"1018497",120,450.1,2012-07-23,54012
"1018497",120,450.3,2012-08-13,54036
"1018497",120,450.8,2012-07-09,54096
"1018497",120,451.4,2012-06-25,54168
"1018497",120,451.1,2012-06-04,54132
