"material","cantidades","precio_tonelada","fecha_precio","importe"
"1018497",120,452,2012-05-21,54240
"1018497",120,451.4,2012-07-02,54168
"1018497",120,451.4,2012-06-11,54168
"1018497",120,451.2,2012-05-28,54144
"1018497",120,450.3,2012-08-06,54036
"1018497",120,451.4,2012-06-18,54168
"1018497",120,450.8,2012-07-16,54096
"1018497",120,450.1,2012-07-30,54012
"1018497",120,452,2012-05-14,54240
"1018497",120,450.1,2012-07-23,54012
"1018497",120,450.3,2012-08-13,54036
"1018497",120,450.8,2012-07-09,54096
"1018497",120,451.4,2012-06-25,54168
"1018497",120,451.1,2012-06-04,54132
"1018497",120,452,2012-05-21,54240
"1018497",120,451.4,2012-07-02,54168
"1018497",120,451.4,2012-06-11,54168
"1018497",120,451.2,2012-05-28,54144
"1018497",120,450.3,2012-08-06,54036
"1018497",120,451.4,2012-06-18,54168
"1018497",120,450.8,2012-07-16,54096
"1018497",120,450.1,2012-07-30,54012
"1018497",120,452,2012-05-14,54240
"1018497",120,450.1,2012-07-23,54012
"1018497",120,450.3,2012-08-13,54036
"1018497",120,450.8,2012-07-09,54096
"1018497",120,451.4,2012-06-25,54168
"1018497",120,451.1,2012-06-04,54132
"1018497",120,452,2012-05-21,54240
"1018497",120,451.4,2012-07-02,54168
"1018497",120,451.4,2012-06-11,54168
"1018497",120,451.2,2012-05-28,54144
"1018497",120,450.3,2012-08-06,54036
"1018497",120,451.4,2012-06-18,54168
"1018497",120,450.8,2012-07-16,54096
"1018497",120,450.1,2012-07-30,54012
"1018497",120,452,2012-05-14,54240
"1018497",120,450.1,2012-07-23,54012
"1018497",120,450.3,2012-08-13,54036
"1018497",120,450.8,2012-07-09,54096
"1018497",120,451.4,2012-06-25,54168
"1018497",120,451.1,2012-06-04,54132
"1018497",120,452,2012-05-21,54240
"1018497",120,451.4,2012-07-02,54168
"1018497",120,451.4,2012-06-11,54168
"1018497",120,451.2,2012-05-28,54144
"1018497",120,450.3,2012-08-06,54036
"1018497",120,451.4,2012-06-18,54168
"1018497",120,450.8,2012-07-16,54096
"1018497",120,450.1,2012-07-30,54012
"1018497",120,452,2012-05-14,54240
"1018497",120,450.1,2012-07-23,54012
"1018497",120,450.3,2012-08-13,54036
"1018497",120,450.8,2012-07-09,54096
"1018497",120,451.4,2012-06-25,54168
"1018497",120,451.1,2012-06-04,54132
"1018497",120,452,2012-05-21,54240
"1018497",120,451.4,2012-07-02,54168
"1018497",120,451.4,2012-06-11,54168
"1018497",120,451.2,2012-05-28,54144
"1018497",120,450.3,2012-08-06,54036
"1018497",120,451.4,2012-06-18,54168
"1018497",120,450.8,2012-07-16,54096
"1018497",120,450.1,2012-07-30,54012
"1018497",120,452,2012-05-14,54240
"1018497",120,450.1,2012-07-23,54012
"1018497",120,450.3,2012-08-13,54036
"1018497",120,450.8,2012-07-09,54096
"1018497",120,451.4,2012-06-25,54168
"1018497",120,451.1,2012-06-04,54132
"1018497",120,452,2012-05-21,54240
"1018497",120,451.4,2012-07-02,54168
"1018497",120,451.4,2012-06-11,54168
"1018497",120,451.2,2012-05-28,54144
"1018497",120,450.3,2012-08-06,54036
"1018497",120,451.4,2012-06-18,54168
"1018497",120,450.8,2012-07-16,54096
"1018497",120,450.1,2012-07-30,54012
"1018497",120,452,2012-05-14,54240
"1018497",120,450.1,2012-07-23,54012
"1018497",120,450.3,2012-08-13,54036
"1018497",120,450.8,2012-07-09,54096
"1018497",120,451.4,2012-06-25,54168
"1018497",120,451.1,2012-06-04,54132
"1018497",120,452,2012-05-21,54240
"1018497",120,451.4,2012-07-02,54168
"1018497",120,451.4,2012-06-11,54168
"1018497",120,451.2,2012-05-28,54144
"1018497",120,450.3,2012-08-06,54036
"1018497",120,451.4,2012-06-18,54168
"1018497",120,450.8,2012-07-16,54096
"1018497",120,450.1,2012-07-30,54012
"1018497",120,452,2012-05-14,54240
"1018497",120,450.1,2012-07-23,54012
"1018497",120,450.3,2012-08-13,54036
"1018497",120,450.8,2012-07-09,54096
"1018497",120,451.4,2012-06-25,54168
"1018497",120,451.1,2012-06-04,54132
"1018497",120,452,2012-05-21,54240
"1018497",120,451.4,2012-07-02,54168
"1018497",120,451.4,2012-06-11,54168
"1018497",120,451.2,2012-05-28,54144
"1018497",120,450.3,2012-08-06,54036
"1018497",120,451.4,2012-06-18,54168
"1018497",120,450.8,2012-07-16,54096
"1018497",120,450.1,2012-07-30,54012
"1018497",120,452,2012-05-14,54240
"1018497",120,450.1,2012-07-23,54012
"1018497",120,450.3,2012-08-13,54036
"1018497",120,450.8,2012-07-09,54096
"1018497",120,451.4,2012-06-25,54168
"1018497",120,451.1,2012-06-04,54132
"1018497",120,452,2012-05-21,54240
"1018497",120,451.4,2012-07-02,54168
"1018497",120,451.4,2012-06-11,54168
"1018497",120,451.2,2012-05-28,54144
"1018497",120,450.3,2012-08-06,54036
"1018497",120,451.4,2012-06-18,54168
"1018497",120,450.8,2012-07-16,54096
"1018497",120,450.1,2012-07-30,54012
"1018497",120,452,2012-05-14,54240
"1018497",120,450.1,2012-07-23,54012
"1018497",120,450.3,2012-08-13,54036
"1018784",100,192.1,2012-06-25,19210
"1018784",100,192.9,2012-08-13,19290
"1018784",100,192.1,2012-06-11,19210
"1018784",100,192.1,2012-07-02,19210
"1018784",100,192.4,2012-07-23,19240
"1018784",100,192.9,2012-08-06,19290
"1018784",100,191.5,2012-05-28,19150
"1018784",100,192,2012-06-04,19200
"1018784",100,192.1,2012-06-18,19210
"1018784",100,193.4,2012-07-09,19340
"1018784",100,191,2012-05-14,19100
"1018784",100,193.4,2012-07-16,19340
"1018784",100,191,2012-05-21,19100
"1018784",100,192.4,2012-07-30,19240
"1018784",100,192.1,2012-06-25,19210
"1018784",100,192.9,2012-08-13,19290
"1018784",100,192.1,2012-06-11,19210
"1018784",100,192.1,2012-07-02,19210
"1018784",100,192.4,2012-07-23,19240
"1018784",100,192.9,2012-08-06,19290
"1018784",100,191.5,2012-05-28,19150
"1018784",100,192,2012-06-04,19200
"1018784",100,192.1,2012-06-18,19210
"1018784",100,193.4,2012-07-09,19340
"1018784",100,191,2012-05-14,19100
"1018784",100,193.4,2012-07-16,19340
"1018784",100,191,2012-05-21,19100
"1018784",100,192.4,2012-07-30,19240
"1018784",100,192.1,2012-06-25,19210
"1018784",100,192.9,2012-08-13,19290
"1018784",100,192.1,2012-06-11,19210
"1018784",100,192.1,2012-07-02,19210
"1018784",100,192.4,2012-07-23,19240
"1018784",100,192.9,2012-08-06,19290
"1018784",100,191.5,2012-05-28,19150
"1018784",100,192,2012-06-04,19200
"1018784",100,192.1,2012-06-18,19210
"1018784",100,193.4,2012-07-09,19340
"1018784",100,191,2012-05-14,19100
"1018784",100,193.4,2012-07-16,19340
"1018784",100,191,2012-05-21,19100
"1018784",100,192.4,2012-07-30,19240
"1018784",100,192.1,2012-06-25,19210
"1018784",100,192.9,2012-08-13,19290
"1018784",100,192.1,2012-06-11,19210
"1018784",100,192.1,2012-07-02,19210
"1018784",100,192.4,2012-07-23,19240
"1018784",100,192.9,2012-08-06,19290
"1018784",100,191.5,2012-05-28,19150
"1018784",100,192,2012-06-04,19200
"1018784",100,192.1,2012-06-18,19210
"1018784",100,193.4,2012-07-09,19340
"1018784",100,191,2012-05-14,19100
"1018784",100,193.4,2012-07-16,19340
"1018784",100,191,2012-05-21,19100
"1018784",100,192.4,2012-07-30,19240
"1018784",100,192.1,2012-06-25,19210
"1018784",100,192.9,2012-08-13,19290
"1018784",100,192.1,2012-06-11,19210
"1018784",100,192.1,2012-07-02,19210
"1018784",100,192.4,2012-07-23,19240
"1018784",100,192.9,2012-08-06,19290
"1018784",100,191.5,2012-05-28,19150
"1018784",100,192,2012-06-04,19200
"1018784",100,192.1,2012-06-18,19210
"1018784",100,193.4,2012-07-09,19340
"1018784",100,191,2012-05-14,19100
"1018784",100,193.4,2012-07-16,19340
"1018784",100,191,2012-05-21,19100
"1018784",100,192.4,2012-07-30,19240
"1018784",100,192.1,2012-06-25,19210
"1018784",100,192.9,2012-08-13,19290
"1018784",100,192.1,2012-06-11,19210
"1018784",100,192.1,2012-07-02,19210
"1018784",100,192.4,2012-07-23,19240
"1018784",100,192.9,2012-08-06,19290
"1018784",100,191.5,2012-05-28,19150
"1018784",100,192,2012-06-04,19200
"1018784",100,192.1,2012-06-18,19210
"1018784",100,193.4,2012-07-09,19340
"1018784",100,191,2012-05-14,19100
"1018784",100,193.4,2012-07-16,19340
"1018784",100,191,2012-05-21,19100
"1018784",100,192.4,2012-07-30,19240
"1018784",100,192.1,2012-06-25,19210
"1018784",100,192.9,2012-08-13,19290
"1018784",100,192.1,2012-06-11,19210
"1018784",100,192.1,2012-07-02,19210
"1018784",100,192.4,2012-07-23,19240
"1018784",100,192.9,2012-08-06,19290
"1018784",100,191.5,2012-05-28,19150
"1018784",100,192,2012-06-04,19200
"1018784",100,192.1,2012-06-18,19210
"1018784",100,193.4,2012-07-09,19340
"1018784",100,191,2012-05-14,19100
"1018784",100,193.4,2012-07-16,19340
"1018784",100,191,2012-05-21,19100
"1018784",100,192.4,2012-07-30,19240
"1018784",100,192.1,2012-06-25,19210
"1018784",100,192.9,2012-08-13,19290
"1018784",100,192.1,2012-06-11,19210
"1018784",100,192.1,2012-07-02,19210
"1018784",100,192.4,2012-07-23,19240
"1018784",100,192.9,2012-08-06,19290
"1018784",100,191.5,2012-05-28,19150
"1018784",100,192,2012-06-04,19200
"1018784",100,192.1,2012-06-18,19210
"1018784",100,193.4,2012-07-09,19340
"1018784",100,191,2012-05-14,19100
"1018784",100,193.4,2012-07-16,19340
"1018784",100,191,2012-05-21,19100
"1018784",100,192.4,2012-07-30,19240
"1018784",100,192.1,2012-06-25,19210
"1018784",100,192.9,2012-08-13,19290
"1018784",100,192.1,2012-06-11,19210
"1018784",100,192.1,2012-07-02,19210
"1018784",100,192.4,2012-07-23,19240
"1018784",100,192.9,2012-08-06,19290
"1018784",100,191.5,2012-05-28,19150
"1018784",100,192,2012-06-04,19200
"1018784",100,192.1,2012-06-18,19210
"1018784",100,193.4,2012-07-09,19340
"1018784",100,191,2012-05-14,19100
"1018784",100,193.4,2012-07-16,19340
"1018784",100,191,2012-05-21,19100
"1018784",100,192.4,2012-07-30,19240
"1018784",100,192.1,2012-06-25,19210
"1018784",100,192.9,2012-08-13,19290
"1018784",100,192.1,2012-06-11,19210
"1018784",100,192.1,2012-07-02,19210
"1018784",100,192.4,2012-07-23,19240
"1018784",100,192.9,2012-08-06,19290
"1018784",100,191.5,2012-05-28,19150
"1018784",100,192,2012-06-04,19200
"1018784",100,192.1,2012-06-18,19210
"1018784",100,193.4,2012-07-09,19340
"1018784",100,191,2012-05-14,19100
"1018784",100,193.4,2012-07-16,19340
"1018784",100,191,2012-05-21,19100
"1018784",100,192.4,2012-07-30,19240
"1018784",100,192.1,2012-06-25,19210
"1018784",100,192.9,2012-08-13,19290
"1018784",100,192.1,2012-06-11,19210
"1018784",100,192.1,2012-07-02,19210
"1018784",100,192.4,2012-07-23,19240
"1018784",100,192.9,2012-08-06,19290
"1018784",100,191.5,2012-05-28,19150
"1018784",100,192,2012-06-04,19200
"1018784",100,192.1,2012-06-18,19210
"1018784",100,193.4,2012-07-09,19340
"1018784",100,191,2012-05-14,19100
"1018784",100,193.4,2012-07-16,19340
"1018784",100,191,2012-05-21,19100
"1018784",100,192.4,2012-07-30,19240
"1018784",100,192.1,2012-06-25,19210
"1018784",100,192.9,2012-08-13,19290
"1018784",100,192.1,2012-06-11,19210
"1018784",100,192.1,2012-07-02,19210
"1018784",100,192.4,2012-07-23,19240
"1018784",100,192.9,2012-08-06,19290
"1018784",100,191.5,2012-05-28,19150
"1018784",100,192,2012-06-04,19200
"1018784",100,192.1,2012-06-18,19210
"1018784",100,193.4,2012-07-09,19340
"1018784",100,191,2012-05-14,19100
"1018784",100,193.4,2012-07-16,19340
"1018784",100,191,2012-05-21,19100
"1018784",100,192.4,2012-07-30,19240
"1018794",100,215.4,2012-06-11,21540
"1018794",100,217.9,2012-08-06,21790
"1018794",100,217.1,2012-07-23,21710
"1018794",100,215.1,2012-06-04,21510
"1018794",100,215,2012-05-14,21500
"1018794",100,217.1,2012-07-30,21710
"1018794",100,217.3,2012-07-09,21730
"1018794",100,215,2012-05-21,21500
"1018794",100,215.7,2012-05-28,21570
"1018794",100,215.4,2012-06-25,21540
"1018794",100,217.9,2012-08-13,21790
"1018794",100,215.4,2012-06-18,21540
"1018794",100,215.4,2012-07-02,21540
"1018794",100,217.3,2012-07-16,21730
"1018799",170,179.5,2012-06-11,30515
"1018799",170,179.5,2012-06-25,30515
"1018799",170,180.1,2012-07-09,30617
"1018799",170,180.5,2012-08-13,30685
"1018799",170,179.4,2012-06-04,30498
"1018799",170,180.4,2012-07-23,30668
"1018799",170,179.5,2012-06-18,30515
"1018799",170,180.4,2012-07-30,30668
"1018799",170,178,2012-05-21,30260
"1018799",170,178,2012-05-14,30260
"1018799",170,179.8,2012-05-28,30566
"1018799",170,180.5,2012-08-06,30685
"1018799",170,180.1,2012-07-16,30617
"1018799",170,179.5,2012-07-02,30515
"1018799",170,179.5,2012-06-11,30515
"1018799",170,179.5,2012-06-25,30515
"1018799",170,180.1,2012-07-09,30617
"1018799",170,180.5,2012-08-13,30685
"1018799",170,179.4,2012-06-04,30498
"1018799",170,180.4,2012-07-23,30668
"1018799",170,179.5,2012-06-18,30515
"1018799",170,180.4,2012-07-30,30668
"1018799",170,178,2012-05-21,30260
"1018799",170,178,2012-05-14,30260
"1018799",170,179.8,2012-05-28,30566
"1018799",170,180.5,2012-08-06,30685
"1018799",170,180.1,2012-07-16,30617
"1018799",170,179.5,2012-07-02,30515
"1018799",200,179.5,2012-06-11,35900
"1018799",200,179.5,2012-06-25,35900
"1018799",200,180.1,2012-07-09,36020
"1018799",200,180.5,2012-08-13,36100
"1018799",200,179.4,2012-06-04,35880
"1018799",200,180.4,2012-07-23,36080
"1018799",200,179.5,2012-06-18,35900
"1018799",200,180.4,2012-07-30,36080
"1018799",200,178,2012-05-21,35600
"1018799",200,178,2012-05-14,35600
"1018799",200,179.8,2012-05-28,35960
"1018799",200,180.5,2012-08-06,36100
"1018799",200,180.1,2012-07-16,36020
"1018799",200,179.5,2012-07-02,35900
"1018799",170,179.5,2012-06-11,30515
"1018799",170,179.5,2012-06-25,30515
"1018799",170,180.1,2012-07-09,30617
"1018799",170,180.5,2012-08-13,30685
"1018799",170,179.4,2012-06-04,30498
"1018799",170,180.4,2012-07-23,30668
"1018799",170,179.5,2012-06-18,30515
"1018799",170,180.4,2012-07-30,30668
"1018799",170,178,2012-05-21,30260
"1018799",170,178,2012-05-14,30260
"1018799",170,179.8,2012-05-28,30566
"1018799",170,180.5,2012-08-06,30685
"1018799",170,180.1,2012-07-16,30617
"1018799",170,179.5,2012-07-02,30515
"1018799",160,179.5,2012-06-11,28720
"1018799",160,179.5,2012-06-25,28720
"1018799",160,180.1,2012-07-09,28816
"1018799",160,180.5,2012-08-13,28880
"1018799",160,179.4,2012-06-04,28704
"1018799",160,180.4,2012-07-23,28864
"1018799",160,179.5,2012-06-18,28720
"1018799",160,180.4,2012-07-30,28864
"1018799",160,178,2012-05-21,28480
"1018799",160,178,2012-05-14,28480
"1018799",160,179.8,2012-05-28,28768
"1018799",160,180.5,2012-08-06,28880
"1018799",160,180.1,2012-07-16,28816
"1018799",160,179.5,2012-07-02,28720
"1018799",200,179.5,2012-06-11,35900
"1018799",200,179.5,2012-06-25,35900
"1018799",200,180.1,2012-07-09,36020
"1018799",200,180.5,2012-08-13,36100
"1018799",200,179.4,2012-06-04,35880
"1018799",200,180.4,2012-07-23,36080
"1018799",200,179.5,2012-06-18,35900
"1018799",200,180.4,2012-07-30,36080
"1018799",200,178,2012-05-21,35600
"1018799",200,178,2012-05-14,35600
"1018799",200,179.8,2012-05-28,35960
"1018799",200,180.5,2012-08-06,36100
"1018799",200,180.1,2012-07-16,36020
"1018799",200,179.5,2012-07-02,35900
"1018799",200,179.5,2012-06-11,35900
"1018799",200,179.5,2012-06-25,35900
"1018799",200,180.1,2012-07-09,36020
"1018799",200,180.5,2012-08-13,36100
"1018799",200,179.4,2012-06-04,35880
"1018799",200,180.4,2012-07-23,36080
"1018799",200,179.5,2012-06-18,35900
"1018799",200,180.4,2012-07-30,36080
"1018799",200,178,2012-05-21,35600
"1018799",200,178,2012-05-14,35600
"1018799",200,179.8,2012-05-28,35960
"1018799",200,180.5,2012-08-06,36100
"1018799",200,180.1,2012-07-16,36020
"1018799",200,179.5,2012-07-02,35900
"1018799",160,179.5,2012-06-11,28720
"1018799",160,179.5,2012-06-25,28720
"1018799",160,180.1,2012-07-09,28816
"1018799",160,180.5,2012-08-13,28880
"1018799",160,179.4,2012-06-04,28704
"1018799",160,180.4,2012-07-23,28864
"1018799",160,179.5,2012-06-18,28720
"1018799",160,180.4,2012-07-30,28864
"1018799",160,178,2012-05-21,28480
"1018799",160,178,2012-05-14,28480
"1018799",160,179.8,2012-05-28,28768
"1018799",160,180.5,2012-08-06,28880
"1018799",160,180.1,2012-07-16,28816
"1018799",160,179.5,2012-07-02,28720
"1018800",200,213.1,2012-08-06,42620
"1018800",200,213.5,2012-07-16,42700
"1018800",200,213.7,2012-07-23,42740
"1018800",200,213.5,2012-07-09,42700
"1018800",200,213.7,2012-07-30,42740
"1018800",200,211,2012-06-25,42200
"1018800",200,211,2012-06-11,42200
"1018800",200,212,2012-05-28,42400
"1018800",200,213.1,2012-08-13,42620
"1018800",200,211,2012-07-02,42200
"1018800",200,211,2012-06-18,42200
"1018800",200,213,2012-05-14,42600
"1018800",200,213,2012-05-21,42600
"1018800",200,211.3,2012-06-04,42260
"1018800",200,213.1,2012-08-06,42620
"1018800",200,213.5,2012-07-16,42700
"1018800",200,213.7,2012-07-23,42740
"1018800",200,213.5,2012-07-09,42700
"1018800",200,213.7,2012-07-30,42740
"1018800",200,211,2012-06-25,42200
"1018800",200,211,2012-06-11,42200
"1018800",200,212,2012-05-28,42400
"1018800",200,213.1,2012-08-13,42620
"1018800",200,211,2012-07-02,42200
"1018800",200,211,2012-06-18,42200
"1018800",200,213,2012-05-14,42600
"1018800",200,213,2012-05-21,42600
"1018800",200,211.3,2012-06-04,42260
"1018900",160,134.2,2012-07-23,21472
"1018900",160,136,2012-07-09,21760
"1018900",160,134.2,2012-07-30,21472
"1018900",160,134.5,2012-06-11,21520
"1018900",160,134.5,2012-07-02,21520
"1018900",160,134.6,2012-08-06,21536
"1018900",160,134.5,2012-06-25,21520
"1018900",160,136,2012-07-16,21760
"1018900",160,134,2012-05-14,21440
"1018900",160,134.5,2012-06-18,21520
"1018900",160,134,2012-05-21,21440
"1018900",160,130,2012-05-28,20800
"1018900",160,134.6,2012-08-13,21536
"1018900",160,134,2012-06-04,21440
"1018901",160,133,2012-07-30,21280
"1018901",160,133.5,2012-08-06,21360
"1018901",160,130,2012-06-25,20800
"1018901",160,130,2012-06-11,20800
"1018901",160,130,2012-06-18,20800
"1018901",160,131,2012-05-14,20960
"1018901",160,130,2012-07-02,20800
"1018901",160,132.5,2012-07-16,21200
"1018901",160,133,2012-07-23,21280
"1018901",160,132.5,2012-07-09,21200
"1018901",160,133.5,2012-08-13,21360
"1018901",160,129,2012-05-28,20640
"1018901",160,129.8,2012-06-04,20768
"1018901",160,131,2012-05-21,20960
"1018902",160,130,2012-06-25,20800
"1018902",160,130,2012-06-11,20800
"1018902",160,133,2012-07-30,21280
"1018902",160,133,2012-07-23,21280
"1018902",160,131,2012-05-14,20960
"1018902",160,133.5,2012-08-06,21360
"1018902",160,129,2012-05-28,20640
"1018902",160,129.9,2012-06-04,20784
"1018902",160,132.5,2012-07-09,21200
"1018902",160,130,2012-06-18,20800
"1018902",160,130,2012-07-02,20800
"1018902",160,132.5,2012-07-16,21200
"1018902",160,131,2012-05-21,20960
"1018902",160,133.5,2012-08-13,21360
