material, precio_tonelada, fecha_precio
1012887,1200, 14/05/2012
1018459,650, 14/05/2012
1012695,355, 14/05/2012
1018477,215, 14/05/2012
1012766,17800000, 14/05/2012
1012764,21500000, 14/05/2012
1018475,152, 14/05/2012
1018485,115, 14/05/2012
1012512,352, 14/05/2012
1012511,115, 14/05/2012
1012510,225, 14/05/2012
1012522,175, 14/05/2012
1012545,124, 14/05/2012
1012546,112, 14/05/2012
1018497,452, 14/05/2012
1018487,524, 14/05/2012
1012513,176, 14/05/2012
1012523,134, 14/05/2012
1012524,187, 14/05/2012
1012543,168, 14/05/2012
1012544,212, 14/05/2012
1012553,150, 14/05/2012
1012554,150, 14/05/2012
1018488,152, 14/05/2012
1012515,151, 14/05/2012
1012514,187, 14/05/2012
1012525,194, 14/05/2012
1018784,191, 14/05/2012
1018794,215, 14/05/2012
1018799,178, 14/05/2012
1018800,213, 14/05/2012
1018900,134, 14/05/2012
1018901,131, 14/05/2012
1018902,131, 14/05/2012
1012887,1195.2,21/05/2012
1018459,642,21/05/2012
1012695,371,21/05/2012
1018477,220,21/05/2012
1012766,17850000,21/05/2012
1012764,21420000,21/05/2012
1018475,153,21/05/2012
1018485,115.1,21/05/2012
1012512,350.9,21/05/2012
1012511,114.5,21/05/2012
1012510,227.2,21/05/2012
1012522,174.1,21/05/2012
1012545,124,21/05/2012
1012546,112,21/05/2012
1018497,452,21/05/2012
1018487,524,21/05/2012
1012513,176,21/05/2012
1012523,134,21/05/2012
1012524,187,21/05/2012
1012543,168,21/05/2012
1012544,212,21/05/2012
1012553,150,21/05/2012
1012554,150,21/05/2012
1018488,152,21/05/2012
1012515,151,21/05/2012
1012514,187,21/05/2012
1012525,194,21/05/2012
1018784,191,21/05/2012
1018794,215,21/05/2012
1018799,178,21/05/2012
1018800,213,21/05/2012
1018900,134,21/05/2012
1018901,131,21/05/2012
1018902,131,21/05/2012
1012887,1207.2,28/05/2012
1018459,651.2,28/05/2012
1012695,370.1,28/05/2012
1018477,221,28/05/2012
1012766,17650000,28/05/2012
1012764,21220000,28/05/2012
1018475,151.2,28/05/2012
1018485,116,28/05/2012
1012512,350.6,28/05/2012
1012511,113,28/05/2012
1012510,225,28/05/2012
1012522,175,28/05/2012
1012545,123,28/05/2012
1012546,114.2,28/05/2012
1018497,451.2,28/05/2012
1018487,523.1,28/05/2012
1012513,174.2,28/05/2012
1012523,134.6,28/05/2012
1012524,178.9,28/05/2012
1012543,167.1,28/05/2012
1012544,212.4,28/05/2012
1012553,150.1,28/05/2012
1012554,150.1,28/05/2012
1018488,153.4,28/05/2012
1012515,153.4,28/05/2012
1012514,187.1,28/05/2012
1012525,194.4,28/05/2012
1018784,191.5,28/05/2012
1018794,215.7,28/05/2012
1018799,179.8,28/05/2012
1018800,212,28/05/2012
1018900,130,28/05/2012
1018901,129,28/05/2012
1018902,129,28/05/2012
1012887,1210.1,04/06/2012
1018459,652.1,04/06/2012
1012695,371,04/06/2012
1018477,219.5,04/06/2012
1012766,17645500,04/06/2012
1012764,21213200,04/06/2012
1018475,149.8,04/06/2012
1018485,117.1,04/06/2012
1012512,351.9,04/06/2012
1012511,114.7,04/06/2012
1012510,224.5,04/06/2012
1012522,176.1,04/06/2012
1012545,123.4,04/06/2012
1012546,114.5,04/06/2012
1018497,451.1,04/06/2012
1018487,523.9,04/06/2012
1012513,175,04/06/2012
1012523,135,04/06/2012
1012524,178,04/06/2012
1012543,166,04/06/2012
1012544,212,04/06/2012
1012553,150,04/06/2012
1012554,150.5,04/06/2012
1018488,153,04/06/2012
1012515,153,04/06/2012
1012514,187,04/06/2012
1012525,194.4,04/06/2012
1018784,192,04/06/2012
1018794,215.1,04/06/2012
1018799,179.4,04/06/2012
1018800,211.3,04/06/2012
1018900,134,04/06/2012
1018901,129.8,04/06/2012
1018902,129.9,04/06/2012
1012887,1210,11/06/2012
1018459,652,11/06/2012
1012695,370.9,11/06/2012
1018477,219,11/06/2012
1012766,17645000,11/06/2012
1012764,21213100,11/06/2012
1018475,150,11/06/2012
1018485,117.2,11/06/2012
1012512,352,11/06/2012
1012511,114.9,11/06/2012
1012510,224.6,11/06/2012
1012522,176.2,11/06/2012
1012545,123.1,11/06/2012
1012546,114.1,11/06/2012
1018497,451.4,11/06/2012
1018487,524.1,11/06/2012
1012513,175.2,11/06/2012
1012523,135.2,11/06/2012
1012524,178.4,11/06/2012
1012543,166.1,11/06/2012
1012544,212.2,11/06/2012
1012553,150.8,11/06/2012
1012554,150.8,11/06/2012
1018488,153.1,11/06/2012
1012515,153.1,11/06/2012
1012514,187.4,11/06/2012
1012525,194.8,11/06/2012
1018784,192.1,11/06/2012
1018794,215.4,11/06/2012
1018799,179.5,11/06/2012
1018800,211,11/06/2012
1018900,134.5,11/06/2012
1018901,130,11/06/2012
1018902,130,11/06/2012
1012887,1210,18/06/2012
1018459,652,18/06/2012
1012695,370.9,18/06/2012
1018477,219,18/06/2012
1012766,17645000,18/06/2012
1012764,21213100,18/06/2012
1018475,150,18/06/2012
1018485,117.2,18/06/2012
1012512,352,18/06/2012
1012511,114.9,18/06/2012
1012510,224.6,18/06/2012
1012522,176.2,18/06/2012
1012545,123.1,18/06/2012
1012546,114.1,18/06/2012
1018497,451.4,18/06/2012
1018487,524.1,18/06/2012
1012513,175.2,18/06/2012
1012523,135.2,18/06/2012
1012524,178.4,18/06/2012
1012543,166.1,18/06/2012
1012544,212.2,18/06/2012
1012553,150.8,18/06/2012
1012554,150.8,18/06/2012
1018488,153.1,18/06/2012
1012515,153.1,18/06/2012
1012514,187.4,18/06/2012
1012525,194.8,18/06/2012
1018784,192.1,18/06/2012
1018794,215.4,18/06/2012
1018799,179.5,18/06/2012
1018800,211,18/06/2012
1018900,134.5,18/06/2012
1018901,130,18/06/2012
1018902,130,18/06/2012
1012887,1210,25/06/2012
1018459,652,25/06/2012
1012695,370.9,25/06/2012
1018477,219,25/06/2012
1012766,17645000,25/06/2012
1012764,21213100,25/06/2012
1018475,150,25/06/2012
1018485,117.2,25/06/2012
1012512,352,25/06/2012
1012511,114.9,25/06/2012
1012510,224.6,25/06/2012
1012522,176.2,25/06/2012
1012545,123.1,25/06/2012
1012546,114.1,25/06/2012
1018497,451.4,25/06/2012
1018487,524.1,25/06/2012
1012513,175.2,25/06/2012
1012523,135.2,25/06/2012
1012524,178.4,25/06/2012
1012543,166.1,25/06/2012
1012544,212.2,25/06/2012
1012553,150.8,25/06/2012
1012554,150.8,25/06/2012
1018488,153.1,25/06/2012
1012515,153.1,25/06/2012
1012514,187.4,25/06/2012
1012525,194.8,25/06/2012
1018784,192.1,25/06/2012
1018794,215.4,25/06/2012
1018799,179.5,25/06/2012
1018800,211,25/06/2012
1018900,134.5,25/06/2012
1018901,130,25/06/2012
1018902,130,25/06/2012
1012887,1210,02/07/2012
1018459,652,02/07/2012
1012695,370.9,02/07/2012
1018477,219,02/07/2012
1012766,17645000,02/07/2012
1012764,21213100,02/07/2012
1018475,150,02/07/2012
1018485,117.2,02/07/2012
1012512,352,02/07/2012
1012511,114.9,02/07/2012
1012510,224.6,02/07/2012
1012522,176.2,02/07/2012
1012545,123.1,02/07/2012
1012546,114.1,02/07/2012
1018497,451.4,02/07/2012
1018487,524.1,02/07/2012
1012513,175.2,02/07/2012
1012523,135.2,02/07/2012
1012524,178.4,02/07/2012
1012543,166.1,02/07/2012
1012544,212.2,02/07/2012
1012553,150.8,02/07/2012
1012554,150.8,02/07/2012
1018488,153.1,02/07/2012
1012515,153.1,02/07/2012
1012514,187.4,02/07/2012
1012525,194.8,02/07/2012
1018784,192.1,02/07/2012
1018794,215.4,02/07/2012
1018799,179.5,02/07/2012
1018800,211,02/07/2012
1018900,134.5,02/07/2012
1018901,130,02/07/2012
1018902,130,02/07/2012
1012887,1220,09/07/2012
1018459,655,09/07/2012
1012695,374,09/07/2012
1018477,225,09/07/2012
1012766,17783000,09/07/2012
1012764,21243500,09/07/2012
1018475,155,09/07/2012
1018485,118,09/07/2012
1012512,355,09/07/2012
1012511,116.9,09/07/2012
1012510,226.2,09/07/2012
1012522,177.5,09/07/2012
1012545,120.4,09/07/2012
1012546,113.1,09/07/2012
1018497,450.8,09/07/2012
1018487,530.7,09/07/2012
1012513,174.5,09/07/2012
1012523,135.2,09/07/2012
1012524,180.1,09/07/2012
1012543,167.4,09/07/2012
1012544,213.5,09/07/2012
1012553,152.8,09/07/2012
1012554,152.8,09/07/2012
1018488,155.1,09/07/2012
1012515,155.1,09/07/2012
1012514,190,09/07/2012
1012525,195,09/07/2012
1018784,193.4,09/07/2012
1018794,217.3,09/07/2012
1018799,180.1,09/07/2012
1018800,213.5,09/07/2012
1018900,136,09/07/2012
1018901,132.5,09/07/2012
1018902,132.5,09/07/2012
1012887,1220,16/07/2012
1018459,655,16/07/2012
1012695,374,16/07/2012
1018477,225,16/07/2012
1012766,17783000,16/07/2012
1012764,21243500,16/07/2012
1018475,155,16/07/2012
1018485,118,16/07/2012
1012512,355,16/07/2012
1012511,116.9,16/07/2012
1012510,226.2,16/07/2012
1012522,177.5,16/07/2012
1012545,120.4,16/07/2012
1012546,113.1,16/07/2012
1018497,450.8,16/07/2012
1018487,530.7,16/07/2012
1012513,174.5,16/07/2012
1012523,135.2,16/07/2012
1012524,180.1,16/07/2012
1012543,167.4,16/07/2012
1012544,213.5,16/07/2012
1012553,152.8,16/07/2012
1012554,152.8,16/07/2012
1018488,155.1,16/07/2012
1012515,155.1,16/07/2012
1012514,190,16/07/2012
1012525,195,16/07/2012
1018784,193.4,16/07/2012
1018794,217.3,16/07/2012
1018799,180.1,16/07/2012
1018800,213.5,16/07/2012
1018900,136,16/07/2012
1018901,132.5,16/07/2012
1018902,132.5,16/07/2012
1012887,1219,23/07/2012
1018459,653.5,23/07/2012
1012695,373.5,23/07/2012
1018477,222,23/07/2012
1012766,17683000,23/07/2012
1012764,21253500,23/07/2012
1018475,154.2,23/07/2012
1018485,117.5,23/07/2012
1012512,355.2,23/07/2012
1012511,119.6,23/07/2012
1012510,223.4,23/07/2012
1012522,178.5,23/07/2012
1012545,121.4,23/07/2012
1012546,112.5,23/07/2012
1018497,450.1,23/07/2012
1018487,529.4,23/07/2012
1012513,173.3,23/07/2012
1012523,133.6,23/07/2012
1012524,180.4,23/07/2012
1012543,167.2,23/07/2012
1012544,212.7,23/07/2012
1012553,154.2,23/07/2012
1012554,154.2,23/07/2012
1018488,151.1,23/07/2012
1012515,151.1,23/07/2012
1012514,195,23/07/2012
1012525,187,23/07/2012
1018784,192.4,23/07/2012
1018794,217.1,23/07/2012
1018799,180.4,23/07/2012
1018800,213.7,23/07/2012
1018900,134.2,23/07/2012
1018901,133,23/07/2012
1018902,133,23/07/2012
1012887,1219,30/07/2012
1018459,653.5,30/07/2012
1012695,373.5,30/07/2012
1018477,222,30/07/2012
1012766,17683000,30/07/2012
1012764,21253500,30/07/2012
1018475,154.2,30/07/2012
1018485,117.5,30/07/2012
1012512,355.2,30/07/2012
1012511,119.6,30/07/2012
1012510,223.4,30/07/2012
1012522,178.5,30/07/2012
1012545,121.4,30/07/2012
1012546,112.5,30/07/2012
1018497,450.1,30/07/2012
1018487,529.4,30/07/2012
1012513,173.3,30/07/2012
1012523,133.6,30/07/2012
1012524,180.4,30/07/2012
1012543,167.2,30/07/2012
1012544,212.7,30/07/2012
1012553,154.2,30/07/2012
1012554,154.2,30/07/2012
1018488,151.1,30/07/2012
1012515,151.1,30/07/2012
1012514,195,30/07/2012
1012525,187,30/07/2012
1018784,192.4,30/07/2012
1018794,217.1,30/07/2012
1018799,180.4,30/07/2012
1018800,213.7,30/07/2012
1018900,134.2,30/07/2012
1018901,133,30/07/2012
1018902,133,30/07/2012
1012887,1220.1,06/08/2012
1018459,653.4,06/08/2012
1012695,373.2,06/08/2012
1018477,222.1,06/08/2012
1012766,17685000,06/08/2012
1012764,21254500,06/08/2012
1018475,154.7,06/08/2012
1018485,117.7,06/08/2012
1012512,355.4,06/08/2012
1012511,119.9,06/08/2012
1012510,223.1,06/08/2012
1012522,178.2,06/08/2012
1012545,121.1,06/08/2012
1012546,112.1,06/08/2012
1018497,450.3,06/08/2012
1018487,529.1,06/08/2012
1012513,173.1,06/08/2012
1012523,133.1,06/08/2012
1012524,180.1,06/08/2012
1012543,167.4,06/08/2012
1012544,212.5,06/08/2012
1012553,154.5,06/08/2012
1012554,154.5,06/08/2012
1018488,151.9,06/08/2012
1012515,151.6,06/08/2012
1012514,195.1,06/08/2012
1012525,187.8,06/08/2012
1018784,192.9,06/08/2012
1018794,217.9,06/08/2012
1018799,180.5,06/08/2012
1018800,213.1,06/08/2012
1018900,134.6,06/08/2012
1018901,133.5,06/08/2012
1018902,133.5,06/08/2012
1012887,1220.1,13/08/2012
1018459,653.4,13/08/2012
1012695,373.2,13/08/2012
1018477,222.1,13/08/2012
1012766,17685000,13/08/2012
1012764,21254500,13/08/2012
1018475,154.7,13/08/2012
1018485,117.7,13/08/2012
1012512,355.4,13/08/2012
1012511,119.9,13/08/2012
1012510,223.1,13/08/2012
1012522,178.2,13/08/2012
1012545,121.1,13/08/2012
1012546,112.1,13/08/2012
1018497,450.3,13/08/2012
1018487,529.1,13/08/2012
1012513,173.1,13/08/2012
1012523,133.1,13/08/2012
1012524,180.1,13/08/2012
1012543,167.4,13/08/2012
1012544,212.5,13/08/2012
1012553,154.5,13/08/2012
1012554,154.5,13/08/2012
1018488,151.9,13/08/2012
1012515,151.6,13/08/2012
1012514,195.1,13/08/2012
1012525,187.8,13/08/2012
1018784,192.9,13/08/2012
1018794,217.9,13/08/2012
1018799,180.5,13/08/2012
1018800,213.1,13/08/2012
1018900,134.6,13/08/2012
1018901,133.5,13/08/2012
1018902,133.5,13/08/2012
