id_pedido,id_receta,cantidad,fecha_pedido, exceso_pcg
10001,0101001122,7, 14/05/2012,1.19
10002,0101001126,5, 14/05/2012,1.86
10003,0101001142,12, 14/05/2012,0.85
10004,0101001134,4.2, 14/05/2012,0.49
10005,0101001142,12, 14/05/2012,1.53
10006,0101001145,3, 14/05/2012,1.54
10007,0101001380,25, 14/05/2012,0.05
10008,0101001389,37, 14/05/2012,0.45
10009,0101001396,10, 14/05/2012,1.47
10010,0101001144,2.7, 15/05/2012,1.78
10011,0101001124,1.5, 15/05/2012,0.61
10012,0101001143,5, 15/05/2012,1.82
10013,0101001379,7, 15/05/2012,1.56
10014,0101001388,15, 15/05/2012,0.51
10015,0101001377,20, 15/05/2012,1.55
10016,0101001133,7.7,15/05/2012,0.53
10017,0101001144,2.5,15/05/2012,0.75
10018,0101001144,10,15/05/2012,1.94
10019,0101001379,80,15/05/2012,0.04
10020,0101001397,120,15/05/2012,1.58
10021,0101001399,75,15/05/2012,1.95
10022,0101001133,12.7,15/05/2012,0.69
10023,0101001124,11.7,15/05/2012,1.79
10024,0101001145,15,15/05/2012,1.83
10025,0101001378,115,15/05/2012,1.8
10026,0101001399,68,15/05/2012,0.38
10027,0101001122,15, 16/05/2012,0.12
10028,0101001132,10, 16/05/2012,1.04
10029,0101001145,16.8, 16/05/2012,1.53
10030,0101001143,17, 16/05/2012,1.26
10031,0101001387,12, 16/05/2012,0.02
10032,0101001399,50, 16/05/2012,0.45
10033,0101001398,70, 16/05/2012,0.3
10034,0101001380,210, 16/05/2012,0.41
10035,0101001377,125, 16/05/2012,0.6
10036,0101001145,12.8, 16/05/2012,0.18
10037,0101001143,11, 16/05/2012,0.25
10038,0101001387,100, 16/05/2012,1.33
10039,0101001399,150, 16/05/2012,0.2
10040,0101001380,79, 16/05/2012,0.63
10041,0101001143,15, 16/05/2012,0.21
10042,0101001132,12, 16/05/2012,1.92
10043,0101001143,10, 16/05/2012,1.08
10044,0101001122,17.2, 17/05/2012,0.43
10045,0101001132,15, 17/05/2012,0.12
10046,0101001145,16.8, 17/05/2012,0.99
10047,0101001143,20, 17/05/2012,1.45
10048,0101001387,15, 17/05/2012,1.31
10049,0101001399,150, 17/05/2012,1.54
10050,0101001398,120, 17/05/2012,1.48
10051,0101001380,250, 17/05/2012,0.94
10052,0101001377,140, 17/05/2012,1.99
10053,0101001145,15.7, 17/05/2012,2
10054,0101001143,15, 17/05/2012,1.72
10055,0101001387,125, 17/05/2012,0.93
10056,0101001399,175, 17/05/2012,1.57
10057,0101001380,60, 17/05/2012,1.8
10058,0101001143,18, 17/05/2012,0.83
10059,0101001132,16, 17/05/2012,0.3
10060,0101001143,12, 17/05/2012,0.03
10061,0101001122,10, 18/05/2012,0.51
10062,0101001126,10, 18/05/2012,0.86
10063,0101001142,13, 18/05/2012,0.54
10064,0101001134,5.7, 18/05/2012,1.23
10065,0101001142,13, 18/05/2012,1.62
10066,0101001145,5, 18/05/2012,0.84
10067,0101001380,35, 18/05/2012,1.33
10068,0101001389,41, 18/05/2012,0.7
10069,0101001396,12, 18/05/2012,0.28
10070,0101001122,7, 21/05/2012,0.57
10071,0101001126,5, 21/05/2012,1.6
10072,0101001142,12, 21/05/2012,1.98
10073,0101001134,4.2, 21/05/2012,1.46
10074,0101001142,12, 21/05/2012,1.11
10075,0101001145,3, 21/05/2012,1.66
10076,0101001380,25, 21/05/2012,1.25
10077,0101001389,37, 21/05/2012,0.81
10078,0101001396,10, 21/05/2012,1.59
10079,0101001144,2.7, 22/05/2012,0.06
10080,0101001124,1.5, 22/05/2012,1.49
10081,0101001143,5, 22/05/2012,1.72
10082,0101001379,7, 22/05/2012,0.39
10083,0101001388,15, 22/05/2012,1.06
10084,0101001377,20, 22/05/2012,0.86
10085,0101001133,7.7, 22/05/2012,0.5
10086,0101001144,2.5, 22/05/2012,1.37
10087,0101001144,10, 22/05/2012,1.53
10088,0101001379,80, 22/05/2012,0.73
10089,0101001397,120, 22/05/2012,1.43
10090,0101001399,75, 22/05/2012,0.8
10091,0101001133,12.7, 22/05/2012,1.8
10092,0101001124,11.7, 22/05/2012,0.64
10093,0101001145,15, 22/05/2012,1.05
10094,0101001378,115, 22/05/2012,1.61
10095,0101001399,68, 22/05/2012,0.62
10096,0101001122,15, 23/05/2012,0.37
10097,0101001132,10, 23/05/2012,0.57
10098,0101001145,16.8, 23/05/2012,1.63
10099,0101001143,17, 23/05/2012,0.01
10100,0101001387,12, 23/05/2012,1.3
10101,0101001399,50, 23/05/2012,1.02
10102,0101001398,70, 23/05/2012,0.53
10103,0101001380,210, 23/05/2012,1.9
10104,0101001377,125, 23/05/2012,0.85
10105,0101001145,12.8, 23/05/2012,0.03
10106,0101001143,11, 23/05/2012,0.12
10107,0101001387,100, 23/05/2012,0.98
10108,0101001399,150, 23/05/2012,0.97
10109,0101001380,79, 23/05/2012,0.99
10110,0101001143,15, 23/05/2012,0.6
10111,0101001132,12, 23/05/2012,1.81
10112,0101001143,10, 23/05/2012,0.63
10113,0101001122,17.2, 24/05/2012,0.64
10114,0101001132,15, 24/05/2012,1.84
10115,0101001145,16.8, 24/05/2012,0.78
10116,0101001143,20, 24/05/2012,0.68
10117,0101001387,15, 24/05/2012,0.86
10118,0101001399,150, 24/05/2012,0.72
10119,0101001398,120, 24/05/2012,1.69
10120,0101001380,250, 24/05/2012,1.81
10121,0101001377,140, 24/05/2012,1.96
10122,0101001145,15.7, 24/05/2012,0.75
10123,0101001143,15, 24/05/2012,0.23
10124,0101001387,125, 24/05/2012,0.12
10125,0101001399,175, 24/05/2012,1.19
10126,0101001380,60, 24/05/2012,0.43
10127,0101001143,18, 24/05/2012,0.97
10128,0101001132,16, 24/05/2012,1.7
10129,0101001143,12, 24/05/2012,1.13
10130,0101001122,10, 25/05/2012,1.91
10131,0101001126,10, 25/05/2012,0.77
10132,0101001142,13, 25/05/2012,1.68
10133,0101001134,5.7, 25/05/2012,0.51
10134,0101001142,13, 25/05/2012,0.65
10135,0101001145,5, 25/05/2012,0.26
10136,0101001380,35, 25/05/2012,1.68
10137,0101001389,41, 25/05/2012,0.79
10138,0101001396,12, 25/05/2012,1.3
10139,0101001122,11, 28/05/2012,1.52
10140,0101001126,3, 28/05/2012,1.73
10141,0101001142,18, 28/05/2012,1.61
10142,0101001134,6.6, 28/05/2012,0.41
10143,0101001142,13, 28/05/2012,0.96
10144,0101001145,9, 28/05/2012,0.28
10145,0101001380,35, 28/05/2012,0.29
10146,0101001389,17, 28/05/2012,1.27
10147,0101001396,12, 28/05/2012,2
10148,0101001144,4, 29/05/2012,1.91
10149,0101001124,1.9, 29/05/2012,1.87
10150,0101001143,6, 29/05/2012,1.06
10151,0101001379,12, 29/05/2012,1.8
10152,0101001388,20, 29/05/2012,1.99
10153,0101001377,16, 29/05/2012,1.7
10154,0101001133,9.7, 29/05/2012,0.31
10155,0101001144,3.3, 29/05/2012,1.38
10156,0101001144,15, 29/05/2012,0.29
10157,0101001379,85, 29/05/2012,1.79
10158,0101001397,150, 29/05/2012,1.83
10159,0101001399,115, 29/05/2012,0.68
10160,0101001133,13.4, 29/05/2012,0.52
10161,0101001124,12.4, 29/05/2012,1.69
10162,0101001145,16, 29/05/2012,1.26
10163,0101001378,115, 29/05/2012,1.21
10164,0101001399,68, 29/05/2012,0.62
10165,0101001122,15, 30/05/2012,0.73
10166,0101001132,10, 30/05/2012,0.15
10167,0101001145,16.8, 30/05/2012,0.33
10168,0101001143,17, 30/05/2012,0.94
10169,0101001387,15, 30/05/2012,0.19
10170,0101001399,50, 30/05/2012,1.06
10171,0101001398,70, 30/05/2012,1.18
10172,0101001380,180, 30/05/2012,0.89
10173,0101001377,300, 30/05/2012,1.13
10174,0101001145,15, 30/05/2012,1.54
10175,0101001143,11, 30/05/2012,1.04
10176,0101001387,100, 30/05/2012,0.28
10177,0101001399,150, 30/05/2012,0.49
10178,0101001380,90, 30/05/2012,1.59
10179,0101001143,15, 30/05/2012,0.82
10180,0101001132,12, 30/05/2012,1.87
10181,0101001143,10, 30/05/2012,0.55
10182,0101001122,13.5, 31/05/2012,0.37
10183,0101001132,15, 31/05/2012,1.96
10184,0101001145,16.8, 31/05/2012,1.47
10185,0101001143,12, 31/05/2012,1.02
10186,0101001387,15, 31/05/2012,1.88
10187,0101001399,150, 31/05/2012,0.3
10188,0101001398,120, 31/05/2012,1.5
10189,0101001380,212, 31/05/2012,0.7
10190,0101001377,140, 31/05/2012,0.38
10191,0101001145,15.7, 31/05/2012,1.38
10192,0101001143,16, 31/05/2012,0.24
10193,0101001387,125, 31/05/2012,1.3
10194,0101001399,175, 31/05/2012,1.94
10195,0101001380,80, 31/05/2012,0.27
10196,0101001143,25, 31/05/2012,0.38
10197,0101001132,16, 31/05/2012,0.33
10198,0101001143,12, 31/05/2012,0.76
10199,0101001122,10, 01/06/2012,1.95
10200,0101001126,11, 01/06/2012,1.91
10201,0101001142,13, 01/06/2012,1.07
10202,0101001134,8, 01/06/2012,0.38
10203,0101001142,13, 01/06/2012,0.77
10204,0101001145,5.7, 01/06/2012,1.8
10205,0101001380,35, 01/06/2012,1.62
10206,0101001389,12, 01/06/2012,1.83
10207,0101001396,12, 01/06/2012,1.57
10208,0101001122,11, 01/06/2012,1.83
10209,0101001126,3, 01/06/2012,1.16
10210,0101001142,18, 01/06/2012,1.07
10211,0101001134,6.6, 04/06/2012,2
10212,0101001142,13, 04/06/2012,1.29
10213,0101001145,9, 04/06/2012,0.61
10214,0101001380,35, 04/06/2012,0.6
10215,0101001389,17, 04/06/2012,1.53
10216,0101001396,12, 04/06/2012,1.95
10217,0101001144,4, 04/06/2012,0.72
10218,0101001124,1.9, 04/06/2012,1.9
10219,0101001143,6, 04/06/2012,0.64
10220,0101001379,12, 04/06/2012,0.74
10221,0101001388,20, 04/06/2012,1.06
10222,0101001377,16, 04/06/2012,0.84
10223,0101001133,9.7, 04/06/2012,1.78
10224,0101001144,3.3, 04/06/2012,0.06
10225,0101001144,15, 04/06/2012,1.94
10226,0101001379,85, 04/06/2012,0.51
10227,0101001397,150, 04/06/2012,1.81
10228,0101001399,115, 04/06/2012,0.91
10229,0101001133,13.4, 04/06/2012,1.72
10230,0101001124,12.4, 04/06/2012,0.34
10231,0101001145,16, 05/06/2012,0.73
10232,0101001378,115, 05/06/2012,1.84
10233,0101001399,68, 05/06/2012,1.89
10234,0101001122,15, 05/06/2012,0.53
10235,0101001132,10, 05/06/2012,1.64
10236,0101001145,16.8, 05/06/2012,0.77
10237,0101001143,17, 05/06/2012,0.3
10238,0101001387,15, 05/06/2012,0.84
10239,0101001399,50, 05/06/2012,1.49
10240,0101001398,70, 05/06/2012,0.05
10241,0101001380,180, 05/06/2012,0.73
10242,0101001377,300, 05/06/2012,1.58
10243,0101001145,15, 05/06/2012,1.08
10244,0101001143,11, 05/06/2012,1.67
10245,0101001387,100, 05/06/2012,1.85
10246,0101001399,150, 05/06/2012,0.67
10247,0101001380,90, 05/06/2012,1.38
10248,0101001143,15, 05/06/2012,0.38
10249,0101001132,12, 05/06/2012,0.04
10250,0101001143,10, 05/06/2012,1.71
10251,0101001122,13.5, 06/06/2012,0.68
10252,0101001132,15, 06/06/2012,1.57
10253,0101001145,16.8, 06/06/2012,1.8
10254,0101001143,12, 06/06/2012,0.9
10255,0101001387,15, 06/06/2012,0.49
10256,0101001399,150, 06/06/2012,0.66
10257,0101001398,120, 06/06/2012,1.33
10258,0101001380,212, 06/06/2012,1.02
10259,0101001377,140, 06/06/2012,1.15
10260,0101001145,15.7, 06/06/2012,1.86
10261,0101001143,16, 06/06/2012,1.74
10262,0101001387,125, 06/06/2012,1.44
10263,0101001399,175, 06/06/2012,0.77
10264,0101001380,80, 06/06/2012,0.36
10265,0101001143,25, 06/06/2012,0.88
10266,0101001132,16, 06/06/2012,1.75
10267,0101001143,12, 06/06/2012,0.04
10268,0101001122,10, 07/06/2012,0.91
10269,0101001126,11, 07/06/2012,0.64
10270,0101001142,13, 07/06/2012,1.76
10271,0101001134,8, 07/06/2012,0.51
10272,0101001142,13, 07/06/2012,0.01
10273,0101001145,5.7, 07/06/2012,0.81
10274,0101001380,35, 07/06/2012,0.96
10275,0101001389,12, 07/06/2012,0.86
10276,0101001396,12, 07/06/2012,0.15
10277,0101001134,6.6, 10/06/2012,1.23
10278,0101001142,13, 10/06/2012,0.08
10279,0101001145,9, 10/06/2012,0.9
10280,0101001380,35, 10/06/2012,0.43
10281,0101001389,17, 10/06/2012,0.58
10282,0101001396,12, 10/06/2012,0.38
10283,0101001144,4, 10/06/2012,0.32
10284,0101001124,1.9, 10/06/2012,1.58
10285,0101001143,6, 10/06/2012,0.25
10286,0101001379,12, 11/06/2012,1.59
10287,0101001388,20, 11/06/2012,1.43
10288,0101001377,16, 11/06/2012,0.5
10289,0101001133,9.7, 11/06/2012,1.64
10290,0101001144,3.3, 11/06/2012,0.94
10291,0101001144,15, 11/06/2012,1.83
10292,0101001379,85, 11/06/2012,1.55
10293,0101001397,150, 11/06/2012,0.95
10294,0101001399,115, 11/06/2012,1.05
10295,0101001133,13.4, 11/06/2012,0.33
10296,0101001124,12.4, 11/06/2012,0.87
10297,0101001145,16, 11/06/2012,2
10298,0101001378,115, 11/06/2012,1.3
10299,0101001399,68, 11/06/2012,1.22
10300,0101001122,15, 11/06/2012,0.62
10301,0101001132,10, 11/06/2012,0.14
10302,0101001145,16.8, 11/06/2012,1.93
10303,0101001143,17, 11/06/2012,0.69
10304,0101001387,15, 11/06/2012,1.26
10305,0101001399,50, 11/06/2012,1.13
10306,0101001398,70, 11/06/2012,1.63
10307,0101001380,180, 11/06/2012,1.26
10308,0101001377,300, 11/06/2012,0.08
10309,0101001145,15, 12/06/2012,1.34
10310,0101001143,11, 12/06/2012,1.8
10311,0101001387,100, 12/06/2012,0.59
10312,0101001399,150, 12/06/2012,1.56
10313,0101001380,90, 12/06/2012,0.66
10314,0101001143,15, 12/06/2012,1.64
10315,0101001132,12, 12/06/2012,1.55
10316,0101001143,10, 12/06/2012,0.75
10317,0101001122,13.5, 12/06/2012,1.63
10318,0101001132,15, 12/06/2012,1.57
10319,0101001145,16.8, 12/06/2012,1.77
10320,0101001143,12, 12/06/2012,0.83
10321,0101001387,15, 12/06/2012,0.3
10322,0101001399,150, 12/06/2012,0.39
10323,0101001398,120, 12/06/2012,1.05
10324,0101001380,212, 12/06/2012,1.18
10325,0101001377,140, 12/06/2012,1.39
10326,0101001145,15.7, 12/06/2012,1.44
10327,0101001143,16, 12/06/2012,1.86
10328,0101001387,125, 12/06/2012,0.39
10329,0101001399,175, 12/06/2012,1.1
10330,0101001380,80, 12/06/2012,1.78
10331,0101001143,25, 12/06/2012,0.93
10332,0101001132,16, 12/06/2012,0.02
10333,0101001143,12, 12/06/2012,1.89
10334,0101001122,10, 13/06/2012,0.47
10335,0101001126,11, 13/06/2012,0.18
10336,0101001142,13, 13/06/2012,0.4
10337,0101001134,8, 13/06/2012,0.3
10338,0101001142,13, 13/06/2012,0.22
10339,0101001145,5.7, 13/06/2012,1.25
10340,0101001380,35, 13/06/2012,1.3
10341,0101001389,12, 13/06/2012,1.55
10342,0101001396,12, 13/06/2012,1.7
10343,0101001122,10, 14/06/2012,1.48
10344,0101001126,11, 14/06/2012,0.04
10345,0101001142,13, 14/06/2012,0.71
10346,0101001134,8, 14/06/2012,0.48
10347,0101001142,13, 14/06/2012,1.66
10348,0101001145,5.7, 14/06/2012,1.72
10349,0101001380,35, 14/06/2012,1.98
10350,0101001389,12, 14/06/2012,1.33
10351,0101001396,12, 14/06/2012,1.73
10352,0101001134,6.6, 17/06/2012,1.19
10353,0101001142,13, 17/06/2012,1.35
10354,0101001145,9, 17/06/2012,0.55
10355,0101001380,35, 17/06/2012,1.31
10356,0101001389,17, 17/06/2012,1.72
10357,0101001396,12, 17/06/2012,0.57
10358,0101001144,4, 17/06/2012,1.28
10359,0101001124,1.9, 17/06/2012,1.38
10360,0101001143,6, 17/06/2012,1.13
10361,0101001379,12, 18/06/2012,0.24
10362,0101001388,20, 18/06/2012,0.61
10363,0101001377,16, 18/06/2012,1.29
10364,0101001133,9.7, 18/06/2012,0.68
10365,0101001144,3.3, 18/06/2012,1.29
10366,0101001144,15, 18/06/2012,1.68
10367,0101001379,85, 18/06/2012,0.41
10368,0101001397,150, 18/06/2012,0.85
10369,0101001399,115, 18/06/2012,0.14
10370,0101001133,13.4, 18/06/2012,0.27
10371,0101001124,12.4, 18/06/2012,1.83
10372,0101001145,16, 18/06/2012,0.79
10373,0101001378,115, 18/06/2012,0.31
10374,0101001399,68, 18/06/2012,1.18
10375,0101001122,15, 18/06/2012,0.89
10376,0101001132,10, 18/06/2012,0.39
10377,0101001145,16.8, 18/06/2012,1.33
10378,0101001143,17, 18/06/2012,1.02
10379,0101001387,15, 19/06/2012,1.41
10380,0101001399,50, 19/06/2012,1.91
10381,0101001398,70, 19/06/2012,1.61
10382,0101001380,180, 19/06/2012,0.54
10383,0101001377,300, 19/06/2012,1.28
10384,0101001145,15, 19/06/2012,0.48
10385,0101001143,11, 19/06/2012,0.71
10386,0101001387,100, 19/06/2012,0.79
10387,0101001399,150, 19/06/2012,1.84
10388,0101001380,90, 19/06/2012,0.86
10389,0101001143,15, 19/06/2012,0.33
10390,0101001132,12, 19/06/2012,1.95
10391,0101001143,10, 19/06/2012,0.1
10392,0101001122,13.5, 19/06/2012,0.66
10393,0101001132,15, 19/06/2012,1.45
10394,0101001145,16.8, 19/06/2012,0.99
10395,0101001143,12, 19/06/2012,0.57
10396,0101001387,15, 19/06/2012,1.44
10397,0101001399,150, 19/06/2012,0.04
10398,0101001398,120, 19/06/2012,0.81
10399,0101001380,212, 19/06/2012,0.78
10400,0101001377,140, 19/06/2012,0.05
10401,0101001145,15.7, 20/06/2012,0.8
10402,0101001143,16, 20/06/2012,0.64
10403,0101001387,125, 20/06/2012,0.49
10404,0101001399,175, 20/06/2012,0.01
10405,0101001380,80, 20/06/2012,0.58
10406,0101001143,25, 20/06/2012,0.21
10407,0101001132,16, 20/06/2012,0.54
10408,0101001143,12, 20/06/2012,0.43
10409,0101001122,10, 20/06/2012,1.52
10410,0101001126,11, 20/06/2012,1.9
10411,0101001142,13, 20/06/2012,1.39
10412,0101001134,8, 20/06/2012,1.99
10413,0101001142,13, 20/06/2012,0.54
10414,0101001145,5.7, 20/06/2012,0.27
10415,0101001380,35, 20/06/2012,0.97
10416,0101001389,12, 20/06/2012,0.73
10417,0101001396,12, 20/06/2012,1.42
10418,0101001122,10, 21/06/2012,0.15
10419,0101001126,11, 21/06/2012,1.87
10420,0101001142,13, 21/06/2012,1.28
10421,0101001134,8, 21/06/2012,0.84
10422,0101001142,13, 21/06/2012,0.87
10423,0101001145,5.7, 21/06/2012,0.6
10424,0101001380,35, 21/06/2012,1.01
10425,0101001389,12, 21/06/2012,1.84
10426,0101001396,12, 21/06/2012,0.92
10427,0101001134,6.6, 24/06/2012,0.03
10428,0101001142,13, 24/06/2012,1.39
10429,0101001145,9, 24/06/2012,1
10430,0101001380,35, 24/06/2012,1.61
10431,0101001389,17, 24/06/2012,1.56
10432,0101001396,12, 24/06/2012,0.14
10433,0101001144,4, 24/06/2012,1.36
10434,0101001124,1.9, 24/06/2012,1.83
10435,0101001143,6, 24/06/2012,1.4
10436,0101001379,12, 25/06/2012,1.59
10437,0101001388,20, 25/06/2012,0.66
10438,0101001377,16, 25/06/2012,0.82
10439,0101001133,9.7, 25/06/2012,0.25
10440,0101001144,3.3, 25/06/2012,0.72
10441,0101001144,15, 25/06/2012,1.07
10442,0101001379,85, 25/06/2012,0.26
10443,0101001397,150, 25/06/2012,1.58
10444,0101001399,115, 25/06/2012,1.94
10445,0101001133,13.4, 25/06/2012,0.7
10446,0101001124,12.4, 25/06/2012,1.43
10447,0101001145,16, 25/06/2012,0.54
10448,0101001378,115, 25/06/2012,1.57
10449,0101001399,68, 25/06/2012,0.04
10450,0101001122,15, 25/06/2012,0.48
10451,0101001132,10, 25/06/2012,0.84
10452,0101001145,16.8, 25/06/2012,0.52
10453,0101001143,17, 25/06/2012,0.93
10454,0101001387,15, 26/06/2012,0.87
10455,0101001399,50, 26/06/2012,1.41
10456,0101001398,70, 26/06/2012,1.34
10457,0101001380,180, 26/06/2012,1.97
10458,0101001377,300, 26/06/2012,1.67
10459,0101001145,15, 26/06/2012,1.35
10460,0101001143,11, 26/06/2012,1.06
10461,0101001387,100, 26/06/2012,1.49
10462,0101001399,150, 26/06/2012,1.09
10463,0101001380,90, 26/06/2012,1.28
10464,0101001143,15, 26/06/2012,1.38
10465,0101001132,12, 26/06/2012,0.92
10466,0101001143,10, 26/06/2012,0.43
10467,0101001122,13.5, 26/06/2012,1.67
10468,0101001132,15, 26/06/2012,0.11
10469,0101001145,16.8, 26/06/2012,1.88
10470,0101001143,12, 26/06/2012,0.5
10471,0101001387,15, 26/06/2012,1.64
10472,0101001399,150, 26/06/2012,0.03
10473,0101001398,120, 26/06/2012,0.68
10474,0101001380,212, 26/06/2012,1.93
10475,0101001377,140, 26/06/2012,1.73
10476,0101001145,15.7, 27/06/2012,1.56
10477,0101001143,16, 27/06/2012,1.1
10478,0101001387,125, 27/06/2012,0.06
10479,0101001399,175, 27/06/2012,1.49
10480,0101001380,80, 27/06/2012,1.15
10481,0101001143,25, 27/06/2012,0.9
10482,0101001132,16, 27/06/2012,1.38
10483,0101001143,12, 27/06/2012,1.88
10484,0101001122,10, 27/06/2012,1
10485,0101001126,11, 27/06/2012,0.33
